Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
RKT	RKT260106:FM:PS:TS:	Field Msr/Obs	01/06/2026	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.3	deg C		2550	APHA			
RKT	RKT260106:FM:PS:DO:	Field Msr/Obs	01/06/2026	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.69	mg/l		8157	HACH			
RKT	RKT260106:FM:PS:DO:	Field Msr/Obs	01/06/2026	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.2	%		8157	HACH			
RKT	RKT260106:FM:WB:	Field Msr/Obs	01/06/2026	09:10	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.20	NTU		180.1	USEPA			
RKT	RKT260106:FM:PS:PH:	Field Msr/Obs	01/06/2026	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
RKT	RKT260106:FM:PS:TS:	Field Msr/Obs	01/06/2026	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.6	ppt		8160	HACH			
RCB	RCB260106:FM:PS:TS:	Field Msr/Obs	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.8	deg C		2550	APHA			
RCB	RCB260106:FM:PS:DO:	Field Msr/Obs	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.70	mg/l		8157	HACH			
RCB	RCB260106:FM:PS:DO:	Field Msr/Obs	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.3	%		8157	HACH			
RCB	RCB260106:FM:WB:	Field Msr/Obs	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.01	NTU		180.1	USEPA			
RCB	RCB260106:FM:PS:PH:	Field Msr/Obs	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
RCB	RCB260106:FM:PS:TS:	Field Msr/Obs	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.7	ppt		8160	HACH			
RCB	RCB260106:SR:WB:	Sample-Routine	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		80.91	ug/l	Filtered, field	4500-N	APHA			
RCB	RCB260106:SR:WB:	Sample-Routine	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.94	ug/l	Filtered, field	4500-P	APHA			
RCB	RCB260106:SR:WB:	Sample-Routine	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.88	ug/l	Filtered, field	365.5	USEPA			
RCB	RCB260106:SR:WB:	Sample-Routine	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			244.57	ug/l	Filtered, field	366.0	USEPA			
RCB	RCB260106:SR:WB:	Sample-Routine	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		17.34	ug/l	Filtered, field	353.4	USEPA			
RCB	RCB260106:SR:WB:	Sample-Routine	01/06/2026	09:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		5.13	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RWA	RWA260106:FM:PS:TS:	Field Msr/Obs	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.7	deg C		2550	APHA			
RWA	RWA260106:FM:PS:DO:	Field Msr/Obs	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.67	mg/l		8157	HACH			
RWA	RWA260106:FM:PS:DO:	Field Msr/Obs	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.4	%		8157	HACH			
RWA	RWA260106:FM:WB:	Field Msr/Obs	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.71	NTU		180.1	USEPA			
RWA	RWA260106:FM:PS:PH:	Field Msr/Obs	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
RWA	RWA260106:FM:PS:TS:	Field Msr/Obs	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.6	ppt		8160	HACH			
RWA	RWA260106:SR:WB:	Sample-Routine	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		70.50	ug/l	Filtered, field	4500-N	APHA			
RWA	RWA260106:SR:WB:	Sample-Routine	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		14.09	ug/l	Filtered, field	4500-P	APHA			
RWA	RWA260106:SR:WB:	Sample-Routine	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		10.13	ug/l	Filtered, field	365.5	USEPA			
RWA	RWA260106:SR:WB:	Sample-Routine	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1082.98	ug/l	Filtered, field	366.0	USEPA			
RWA	RWA260106:SR:WB:	Sample-Routine	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		17.15	ug/l	Filtered, field	353.4	USEPA			
RWA	RWA260106:SR:WB:	Sample-Routine	01/06/2026	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N	Below Method Detection Limit			Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX	Method Detection Level	0.28	ug/l
PLH	PLH260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.7	deg C		2550	APHA			
PLH	PLH260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.33	mg/l		8157	HACH			
PLH	PLH260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			92.8	%		8157	HACH			
PLH	PLH260107:FM:WB:	Field Msr/Obs	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			19.60	NTU		180.1	USEPA			
PLH	PLH260107:FM:PS:PH:	Field Msr/Obs	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.04	None		8156	HACH			
PLH	PLH260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.1	ppt		8160	HACH			
PLH	PLH260107:SR:WB:	Sample-Routine	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		89.34	ug/l	Filtered, field	4500-N	APHA			
PLH	PLH260107:SR:WB:	Sample-Routine	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		13.27	ug/l	Filtered, field	4500-P	APHA			
PLH	PLH260107:SR:WB:	Sample-Routine	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		10.10	ug/l	Filtered, field	365.5	USEPA			
PLH	PLH260107:SR:WB:	Sample-Routine	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			464.88	ug/l	Filtered, field	366.0	USEPA			
PLH	PLH260107:SR:WB:	Sample-Routine	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		7.65	ug/l	Filtered, field	353.4	USEPA			
PLH	PLH260107:SR:WB:	Sample-Routine	01/07/2026	08:13	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.33	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
PLT	PLT260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.8	deg C		2550	APHA			
PLT	PLT260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.46	mg/l		8157	HACH			
PLT	PLT260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			94.8	%		8157	HACH			
PLT	PLT260107:FM:WB:	Field Msr/Obs	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			20.37	NTU		180.1	USEPA			
PLT	PLT260107:FM:PS:PH:	Field Msr/Obs	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.04	None		8156	HACH			
PLT	PLT260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.1	ppt		8160	HACH			
PLT	PLT260107:SR:WB:	Sample-Routine	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		69.26	ug/l	Filtered, field	4500-N	APHA			
PLT	PLT260107:SR:WB:	Sample-Routine	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.38	ug/l	Filtered, field	4500-P	APHA			
PLT	PLT260107:SR:WB:	Sample-Routine	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		9.52	ug/l	Filtered, field	365.5	USEPA			
PLT	PLT260107:SR:WB:	Sample-Routine	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			366.56	ug/l	Filtered, field	366.0	USEPA			
PLT	PLT260107:SR:WB:	Sample-Routine	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		7.21	ug/l	Filtered, field	353.4	USEPA			
PLT	PLT260107:SR:WB:	Sample-Routine	01/07/2026	08:31	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		0.55	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OCO	OCO260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.3	deg C		2550	APHA			
OCO	OCO260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.28	mg/l		8157	HACH			
OCO	OCO260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			91.8	%		8157	HACH			
OCO	OCO260107:FM:WB:	Field Msr/Obs	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			0.76	NTU		180.1	USEPA			
OCO	OCO260107:FM:PS:PH:	Field Msr/Obs	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
OCO	OCO260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.7	ppt		8160	HACH			
OCO	OCO260107:SR:WB:	Sample-Routine	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		70.98	ug/l	Filtered, field	4500-N	APHA			
OCO	OCO260107:SR:WB:	Sample-Routine	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.73	ug/l	Filtered, field	4500-P	APHA			
OCO	OCO260107:SR:WB:	Sample-Routine	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.34	ug/l	Filtered, field	365.5	USEPA			
OCO	OCO260107:SR:WB:	Sample-Routine	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			183.66	ug/l	Filtered, field	366.0	USEPA			
OCO	OCO260107:SR:WB:	Sample-Routine	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		7.71	ug/l	Filtered, field	353.4	USEPA			
OCO	OCO260107:SR:WB:	Sample-Routine	01/07/2026	09:04	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		1.50	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OMM	OMM260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.2	deg C		2550	APHA			
OMM	OMM260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.36	mg/l		8157	HACH			
OMM	OMM260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			92.6	%		8157	HACH			
OMM	OMM260107:FM:WB:	Field Msr/Obs	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			3.70	NTU		180.1	USEPA			
OMM	OMM260107:FM:PS:PH:	Field Msr/Obs	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.02	None		8156	HACH			
OMM	OMM260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.7	ppt		8160	HACH			
OMM	OMM260107:SR:WB:	Sample-Routine	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		64.87	ug/l	Filtered, field	4500-N	APHA			
OMM	OMM260107:SR:WB:	Sample-Routine	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.87	ug/l	Filtered, field	4500-P	APHA			
OMM	OMM260107:SR:WB:	Sample-Routine	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.78	ug/l	Filtered, field	365.5	USEPA			
OMM	OMM260107:SR:WB:	Sample-Routine	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			333.92	ug/l	Filtered, field	366.0	USEPA			
OMM	OMM260107:SR:WB:	Sample-Routine	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		8.19	ug/l	Filtered, field	353.4	USEPA			
OMM	OMM260107:SR:WB:	Sample-Routine	01/07/2026	09:23	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		1.13	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OUB	OUB260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.3	deg C		2550	APHA			
OUB	OUB260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.52	mg/l		8157	HACH			
OUB	OUB260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.7	%		8157	HACH			
OUB	OUB260107:FM:WB:	Field Msr/Obs	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			4.32	NTU		180.1	USEPA			
OUB	OUB260107:FM:PS:PH:	Field Msr/Obs	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.07	None		8156	HACH			
OUB	OUB260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.7	ppt		8160	HACH			
OUB	OUB260107:SR:WB:	Sample-Routine	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		60.77	ug/l	Filtered, field	4500-N	APHA			
OUB	OUB260107:SR:WB:	Sample-Routine	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.01	ug/l	Filtered, field	4500-P	APHA			
OUB	OUB260107:SR:WB:	Sample-Routine	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.37	ug/l	Filtered, field	365.5	USEPA			
OUB	OUB260107:SR:WB:	Sample-Routine	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			67.25	ug/l	Filtered, field	366.0	USEPA			
OUB	OUB260107:SR:WB:	Sample-Routine	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		3.43	ug/l	Filtered, field	353.4	USEPA			
OUB	OUB260107:SR:WB:	Sample-Routine	01/07/2026	09:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N	Below Method Detection Limit			Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX	Method Detection Level	0.28	ug/l
OPP	OPP260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.5	deg C		2550	APHA			
OPP	OPP260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.69	mg/l		8157	HACH			
OPP	OPP260107:FM:PS:DO:	Field Msr/Obs	01/07/2026	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.6	%		8157	HACH			
OPP	OPP260107:FM:WB:	Field Msr/Obs	01/07/2026	09:55	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			6.49	NTU		180.1	USEPA			
OPP	OPP260107:FM:PS:PH:	Field Msr/Obs	01/07/2026	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.09	None		8156	HACH			
OPP	OPP260107:FM:PS:TS:	Field Msr/Obs	01/07/2026	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.8	ppt		8160	HACH			
