Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
RHL	RHL200221:SR:WB:	Sample-Routine	02/21/2020	07:55	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.84	ug/l	Filtered, field	4500-P	APHA			
RHL	RHL200221:SR:WB:	Sample-Routine	02/21/2020	07:55	1002	Water Bottle		Orthophosphate	as P		8.94	ug/l	Filtered, field	365.5	USEPA			
RHL	RHL200221:SR:WB:	Sample-Routine	02/21/2020	07:55	1002	Water Bottle		Silicate			379.39	ug/l	Filtered, field	366	USEPA			
RHL	RHL200221:SR:WB:	Sample-Routine	02/21/2020	07:55	1002	Water Bottle		Nitrate + Nitrite	as N		4.84	ug/l	Filtered, field	353.4	USEPA			
RHL	RHL200221:SR:WB:	Sample-Routine	02/21/2020	07:55	1002	Water Bottle		Ammonium	as N		5.60	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RON	RON200221:FM:PS:TS:	Field Msr/Obs	02/21/2020	08:40	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.3	deg C		2550	APHA			
RON	RON200221:FM:PS:DO:	Field Msr/Obs	02/21/2020	08:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.74	mg/l		8157	HACH			
RON	RON200221:FM:PS:DO:	Field Msr/Obs	02/21/2020	08:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.4	%		8157	HACH			
RON	RON200221:FM:WB:	Field Msr/Obs	02/21/2020	08:40	1002	Water Bottle	HACH 2100Q	Turbidity			0.63	NTU		180.1	USEPA			
RON	RON200221:FM:PS:PH:	Field Msr/Obs	02/21/2020	08:40	1002	Probe/Sensor	HACH PHC101	pH			8.21	None		8156	HACH			
RON	RON200221:FM:PS:TS:	Field Msr/Obs	02/21/2020	08:40	1002	Probe/Sensor	HACH CDC401	Salinity			35.7	ppt		8160	HACH			
RON	RON200221:SR:WB:	Sample-Routine	02/21/2020	08:40	1002	Water Bottle		Total Nitrogen, mixed forms	as N		82.99	ug/l	Filtered, field	4500-N	APHA			
RON	RON200221:SR:WB:	Sample-Routine	02/21/2020	08:40	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.98	ug/l	Filtered, field	4500-P	APHA			
RON	RON200221:SR:WB:	Sample-Routine	02/21/2020	08:40	1002	Water Bottle		Orthophosphate	as P		4.64	ug/l	Filtered, field	365.5	USEPA			
RON	RON200221:SR:WB:	Sample-Routine	02/21/2020	08:40	1002	Water Bottle		Silicate			120.63	ug/l	Filtered, field	366	USEPA			
RON	RON200221:SR:WB:	Sample-Routine	02/21/2020	08:40	1002	Water Bottle		Nitrate + Nitrite	as N		6.30	ug/l	Filtered, field	353.4	USEPA			
RON	RON200221:SR:WB:	Sample-Routine	02/21/2020	08:40	1002	Water Bottle		Ammonium	as N		0.37	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RFS	RFS200221:FM:PS:TS:	Field Msr/Obs	02/21/2020	09:05	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.0	deg C		2550	APHA			
RFS	RFS200221:FM:PS:DO:	Field Msr/Obs	02/21/2020	09:05	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.72	mg/l		8157	HACH			
RFS	RFS200221:FM:PS:DO:	Field Msr/Obs	02/21/2020	09:05	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.0	%		8157	HACH			
RFS	RFS200221:FM:WB:	Field Msr/Obs	02/21/2020	09:05	1002	Water Bottle	HACH 2100Q	Turbidity			1.38	NTU		180.1	USEPA			
RFS	RFS200221:FM:PS:PH:	Field Msr/Obs	02/21/2020	09:05	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
RFS	RFS200221:FM:PS:TS:	Field Msr/Obs	02/21/2020	09:05	1002	Probe/Sensor	HACH CDC401	Salinity			33.6	ppt		8160	HACH			
RFS	RFS200221:SR:WB:	Sample-Routine	02/21/2020	09:05	1002	Water Bottle		Total Nitrogen, mixed forms	as N		241.14	ug/l	Filtered, field	4500-N	APHA			
RFS	RFS200221:SR:WB:	Sample-Routine	02/21/2020	09:05	1002	Water Bottle		Total Phosphorus, mixed forms	as P		21.17	ug/l	Filtered, field	4500-P	APHA			
RFS	RFS200221:SR:WB:	Sample-Routine	02/21/2020	09:05	1002	Water Bottle		Orthophosphate	as P		18.91	ug/l	Filtered, field	365.5	USEPA			
RFS	RFS200221:SR:WB:	Sample-Routine	02/21/2020	09:05	1002	Water Bottle		Silicate			1505.51	ug/l	Filtered, field	366	USEPA			
RFS	RFS200221:SR:WB:	Sample-Routine	02/21/2020	09:05	1002	Water Bottle		Nitrate + Nitrite	as N		153.68	ug/l	Filtered, field	353.4	USEPA			
RFS	RFS200221:SR:WB:	Sample-Routine	02/21/2020	09:05	1002	Water Bottle		Ammonium	as N		2.82	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKO	RKO200221:FM:PS:TS:	Field Msr/Obs	02/21/2020	09:35	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.6	deg C		2550	APHA			
RKO	RKO200221:FM:PS:DO:	Field Msr/Obs	02/21/2020	09:35	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.57	mg/l		8157	HACH			
RKO	RKO200221:FM:PS:DO:	Field Msr/Obs	02/21/2020	09:35	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			93.8	%		8157	HACH			
RKO	RKO200221:FM:WB:	Field Msr/Obs	02/21/2020	09:35	1002	Water Bottle	HACH 2100Q	Turbidity			4.92	NTU		180.1	USEPA			
RKO	RKO200221:FM:PS:PH:	Field Msr/Obs	02/21/2020	09:35	1002	Probe/Sensor	HACH PHC101	pH			8.17	None		8156	HACH			
RKO	RKO200221:FM:PS:TS:	Field Msr/Obs	02/21/2020	09:35	1002	Probe/Sensor	HACH CDC401	Salinity			34.7	ppt		8160	HACH			
RKO	RKO200221:SR:WB:	Sample-Routine	02/21/2020	09:35	1002	Water Bottle		Total Nitrogen, mixed forms	as N		148.58	ug/l	Filtered, field	4500-N	APHA			
RKO	RKO200221:SR:WB:	Sample-Routine	02/21/2020	09:35	1002	Water Bottle		Total Phosphorus, mixed forms	as P		13.08	ug/l	Filtered, field	4500-P	APHA			
RKO	RKO200221:SR:WB:	Sample-Routine	02/21/2020	09:35	1002	Water Bottle		Orthophosphate	as P		11.31	ug/l	Filtered, field	365.5	USEPA			
RKO	RKO200221:SR:WB:	Sample-Routine	02/21/2020	09:35	1002	Water Bottle		Silicate			630.00	ug/l	Filtered, field	366	USEPA			
RKO	RKO200221:SR:WB:	Sample-Routine	02/21/2020	09:35	1002	Water Bottle		Nitrate + Nitrite	as N		64.13	ug/l	Filtered, field	353.4	USEPA			
RKO	RKO200221:SR:WB:	Sample-Routine	02/21/2020	09:35	1002	Water Bottle		Ammonium	as N		3.32	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKV	RKV200221:FM:PS:TS:	Field Msr/Obs	02/21/2020	10:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.7	deg C		2550	APHA			
RKV	RKV200221:FM:PS:DO:	Field Msr/Obs	02/21/2020	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.96	mg/l		8157	HACH			
RKV	RKV200221:FM:PS:DO:	Field Msr/Obs	02/21/2020	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.7	%		8157	HACH			
RKV	RKV200221:FM:WB:	Field Msr/Obs	02/21/2020	10:00	1002	Water Bottle	HACH 2100Q	Turbidity			3.38	NTU		180.1	USEPA			
RKV	RKV200221:FM:PS:PH:	Field Msr/Obs	02/21/2020	10:00	1002	Probe/Sensor	HACH PHC101	pH			8.21	None		8156	HACH			
RKV	RKV200221:FM:PS:TS:	Field Msr/Obs	02/21/2020	10:00	1002	Probe/Sensor	HACH CDC401	Salinity			34.8	ppt		8160	HACH			
RKV	RKV200221:SR:WB:	Sample-Routine	02/21/2020	10:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		120.76	ug/l	Filtered, field	4500-N	APHA			
RKV	RKV200221:SR:WB:	Sample-Routine	02/21/2020	10:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.74	ug/l	Filtered, field	4500-P	APHA			
RKV	RKV200221:SR:WB:	Sample-Routine	02/21/2020	10:00	1002	Water Bottle		Orthophosphate	as P		8.01	ug/l	Filtered, field	365.5	USEPA			
RKV	RKV200221:SR:WB:	Sample-Routine	02/21/2020	10:00	1002	Water Bottle		Silicate			627.57	ug/l	Filtered, field	366	USEPA			
RKV	RKV200221:SR:WB:	Sample-Routine	02/21/2020	10:00	1002	Water Bottle		Nitrate + Nitrite	as N		42.54	ug/l	Filtered, field	353.4	USEPA			
RKV	RKV200221:SR:WB:	Sample-Routine	02/21/2020	10:00	1002	Water Bottle		Ammonium	as N		0.62	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKN	NKN200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	08:01	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.3	deg C		2550	APHA			
NKN	NKN200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	08:01	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.43	mg/l		8157	HACH			
NKN	NKN200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	08:01	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			92.4	%		8157	HACH			
NKN	NKN200225:FM:WB:	Field Msr/Obs	02/25/2020	08:01	1002	Water Bottle	HACH 2100Q	Turbidity			1.93	NTU		180.1	USEPA			
NKN	NKN200225:FM:PS:PH:	Field Msr/Obs	02/25/2020	08:01	1002	Probe/Sensor	HACH PHC101	pH			8.19	None		8156	HACH			
NKN	NKN200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	08:01	1002	Probe/Sensor	HACH CDC401	Salinity			33.4	ppt		8160	HACH			
NKN	NKN200225:SR:WB:	Sample-Routine	02/25/2020	08:01	1002	Water Bottle		Total Nitrogen, mixed forms	as N		169.97	ug/l	Filtered, field	4500-N	APHA			
NKN	NKN200225:SR:WB:	Sample-Routine	02/25/2020	08:01	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.32	ug/l	Filtered, field	4500-P	APHA			
NKN	NKN200225:SR:WB:	Sample-Routine	02/25/2020	08:01	1002	Water Bottle		Orthophosphate	as P		8.15	ug/l	Filtered, field	365.5	USEPA			
NKN	NKN200225:SR:WB:	Sample-Routine	02/25/2020	08:01	1002	Water Bottle		Silicate			857.36	ug/l	Filtered, field	366	USEPA			
NKN	NKN200225:SR:WB:	Sample-Routine	02/25/2020	08:01	1002	Water Bottle		Nitrate + Nitrite	as N		75.13	ug/l	Filtered, field	353.4	USEPA			
NKN	NKN200225:SR:WB:	Sample-Routine	02/25/2020	08:01	1002	Water Bottle		Ammonium	as N		3.32	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KWP	KWP200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	08:23	1002	Probe/Sensor	HACH CDC401	Temperature, water			22.8	deg C		2550	APHA			
KWP	KWP200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	08:23	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.55	mg/l		8157	HACH			
KWP	KWP200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	08:23	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			90.9	%		8157	HACH			
KWP	KWP200225:FM:WB:	Field Msr/Obs	02/25/2020	08:23	1002	Water Bottle	HACH 2100Q	Turbidity			24.10	NTU		180.1	USEPA			
KWP	KWP200225:FM:PS:PH:	Field Msr/Obs	02/25/2020	08:23	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
KWP	KWP200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	08:23	1002	Probe/Sensor	HACH CDC401	Salinity			32.0	ppt		8160	HACH			
KWP	KWP200225:SR:WB:	Sample-Routine	02/25/2020	08:23	1002	Water Bottle		Total Nitrogen, mixed forms	as N		111.38	ug/l	Filtered, field	4500-N	APHA			
KWP	KWP200225:SR:WB:	Sample-Routine	02/25/2020	08:23	1002	Water Bottle		Total Phosphorus, mixed forms	as P		14.89	ug/l	Filtered, field	4500-P	APHA			
KWP	KWP200225:SR:WB:	Sample-Routine	02/25/2020	08:23	1002	Water Bottle		Orthophosphate	as P		13.18	ug/l	Filtered, field	365.5	USEPA			
KWP	KWP200225:SR:WB:	Sample-Routine	02/25/2020	08:23	1002	Water Bottle		Silicate			1128.20	ug/l	Filtered, field	366	USEPA			
KWP	KWP200225:SR:WB:	Sample-Routine	02/25/2020	08:23	1002	Water Bottle		Nitrate + Nitrite	as N		16.34	ug/l	Filtered, field	353.4	USEPA			
KWP	KWP200225:SR:WB:	Sample-Routine	02/25/2020	08:23	1002	Water Bottle		Ammonium	as N		2.90	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKS	KKS200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	08:40	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.6	deg C		2550	APHA			
KKS	KKS200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	08:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.75	mg/l		8157	HACH			
KKS	KKS200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	08:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			82.9	%		8157	HACH			
KKS	KKS200225:FM:WB:	Field Msr/Obs	02/25/2020	08:40	1002	Water Bottle	HACH 2100Q	Turbidity			7.69	NTU		180.1	USEPA			
KKS	KKS200225:FM:PS:PH:	Field Msr/Obs	02/25/2020	08:40	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
KKS	KKS200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	08:40	1002	Probe/Sensor	HACH CDC401	Salinity			33.2	ppt		8160	HACH			
KKS	KKS200225:SR:WB:	Sample-Routine	02/25/2020	08:40	1002	Water Bottle		Total Nitrogen, mixed forms	as N		132.21	ug/l	Filtered, field	4500-N	APHA			
KKS	KKS200225:SR:WB:	Sample-Routine	02/25/2020	08:40	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.62	ug/l	Filtered, field	4500-P	APHA			
KKS	KKS200225:SR:WB:	Sample-Routine	02/25/2020	08:40	1002	Water Bottle		Orthophosphate	as P		8.21	ug/l	Filtered, field	365.5	USEPA			
KKS	KKS200225:SR:WB:	Sample-Routine	02/25/2020	08:40	1002	Water Bottle		Silicate			823.78	ug/l	Filtered, field	366	USEPA			
KKS	KKS200225:SR:WB:	Sample-Routine	02/25/2020	08:40	1002	Water Bottle		Nitrate + Nitrite	as N		37.67	ug/l	Filtered, field	353.4	USEPA			
KKS	KKS200225:SR:WB:	Sample-Routine	02/25/2020	08:40	1002	Water Bottle		Ammonium	as N		3.01	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKP	KKP200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	08:58	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.2	deg C		2550	APHA			
KKP	KKP200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	08:58	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.65	mg/l		8157	HACH			
KKP	KKP200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	08:58	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			95.7	%		8157	HACH			
KKP	KKP200225:FM:WB:	Field Msr/Obs	02/25/2020	08:58	1002	Water Bottle	HACH 2100Q	Turbidity			5.57	NTU		180.1	USEPA			
KKP	KKP200225:FM:PS:PH:	Field Msr/Obs	02/25/2020	08:58	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
KKP	KKP200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	08:58	1002	Probe/Sensor	HACH CDC401	Salinity			34.1	ppt		8160	HACH			
KKP	KKP200225:SR:WB:	Sample-Routine	02/25/2020	08:58	1002	Water Bottle		Total Nitrogen, mixed forms	as N		149.34	ug/l	Filtered, field	4500-N	APHA			
KKP	KKP200225:SR:WB:	Sample-Routine	02/25/2020	08:58	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.56	ug/l	Filtered, field	4500-P	APHA			
KKP	KKP200225:SR:WB:	Sample-Routine	02/25/2020	08:58	1002	Water Bottle		Orthophosphate	as P		7.81	ug/l	Filtered, field	365.5	USEPA			
KKP	KKP200225:SR:WB:	Sample-Routine	02/25/2020	08:58	1002	Water Bottle		Silicate			366.48	ug/l	Filtered, field	366	USEPA			
KKP	KKP200225:SR:WB:	Sample-Routine	02/25/2020	08:58	1002	Water Bottle		Nitrate + Nitrite	as N		63.73	ug/l	Filtered, field	353.4	USEPA			
KKP	KKP200225:SR:WB:	Sample-Routine	02/25/2020	08:58	1002	Water Bottle		Ammonium	as N		2.59	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KCP	KCP200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	09:12	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.9	deg C		2550	APHA			
KCP	KCP200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	09:12	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.24	mg/l		8157	HACH			
KCP	KCP200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	09:12	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			89.2	%		8157	HACH			
KCP	KCP200225:FM:WB:	Field Msr/Obs	02/25/2020	09:12	1002	Water Bottle	HACH 2100Q	Turbidity			5.55	NTU		180.1	USEPA			
KCP	KCP200225:FM:PS:PH:	Field Msr/Obs	02/25/2020	09:12	1002	Probe/Sensor	HACH PHC101	pH			8.11	None		8156	HACH			
KCP	KCP200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	09:12	1002	Probe/Sensor	HACH CDC401	Salinity			31.2	ppt		8160	HACH			
KCP	KCP200225:SR:WB:	Sample-Routine	02/25/2020	09:12	1002	Water Bottle		Total Nitrogen, mixed forms	as N		728.26	ug/l	Filtered, field	4500-N	APHA			
KCP	KCP200225:SR:WB:	Sample-Routine	02/25/2020	09:12	1002	Water Bottle		Total Phosphorus, mixed forms	as P		38.86	ug/l	Filtered, field	4500-P	APHA			
KCP	KCP200225:SR:WB:	Sample-Routine	02/25/2020	09:12	1002	Water Bottle		Orthophosphate	as P		36.76	ug/l	Filtered, field	365.5	USEPA			
KCP	KCP200225:SR:WB:	Sample-Routine	02/25/2020	09:12	1002	Water Bottle		Silicate			3064.55	ug/l	Filtered, field	366	USEPA			
KCP	KCP200225:SR:WB:	Sample-Routine	02/25/2020	09:12	1002	Water Bottle		Nitrate + Nitrite	as N		645.36	ug/l	Filtered, field	353.4	USEPA			
KCP	KCP200225:SR:WB:	Sample-Routine	02/25/2020	09:12	1002	Water Bottle		Ammonium	as N		19.83	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMP	NMP200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	09:35	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.9	deg C		2550	APHA			
NMP	NMP200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	09:35	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.31	mg/l		8157	HACH			
NMP	NMP200225:FM:PS:DO:	Field Msr/Obs	02/25/2020	09:35	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			91.4	%		8157	HACH			
NMP	NMP200225:FM:WB:	Field Msr/Obs	02/25/2020	09:35	1002	Water Bottle	HACH 2100Q	Turbidity			3.02	NTU		180.1	USEPA			
NMP	NMP200225:FM:PS:PH:	Field Msr/Obs	02/25/2020	09:35	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
NMP	NMP200225:FM:PS:TS:	Field Msr/Obs	02/25/2020	09:35	1002	Probe/Sensor	HACH CDC401	Salinity			33.1	ppt		8160	HACH			
NMP	NMP200225:SR:WB:	Sample-Routine	02/25/2020	09:35	1002	Water Bottle		Total Nitrogen, mixed forms	as N		262.21	ug/l	Filtered, field	4500-N	APHA			
NMP	NMP200225:SR:WB:	Sample-Routine	02/25/2020	09:35	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.58	ug/l	Filtered, field	4500-P	APHA			
NMP	NMP200225:SR:WB:	Sample-Routine	02/25/2020	09:35	1002	Water Bottle		Orthophosphate	as P		8.03	ug/l	Filtered, field	365.5	USEPA			
NMP	NMP200225:SR:WB:	Sample-Routine	02/25/2020	09:35	1002	Water Bottle		Silicate			1283.60	ug/l	Filtered, field	366	USEPA			
NMP	NMP200225:SR:WB:	Sample-Routine	02/25/2020	09:35	1002	Water Bottle		Nitrate + Nitrite	as N		178.53	ug/l	Filtered, field	353.4	USEPA			
NMP	NMP200225:SR:WB:	Sample-Routine	02/25/2020	09:35	1002	Water Bottle		Ammonium	as N		5.10	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MML	MML200226:FM:PS:TS:	Field Msr/Obs	02/26/2020	08:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.2	deg C		2550	APHA			
MML	MML200226:FM:PS:DO:	Field Msr/Obs	02/26/2020	08:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.74	mg/l		8157	HACH			
MML	MML200226:FM:PS:DO:	Field Msr/Obs	02/26/2020	08:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			97.3	%		8157	HACH			
MML	MML200226:FM:WB:	Field Msr/Obs	02/26/2020	08:00	1002	Water Bottle	HACH 2100Q	Turbidity			1.26	NTU		180.1	USEPA			
MML	MML200226:FM:PS:PH:	Field Msr/Obs	02/26/2020	08:00	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
MML	MML200226:FM:PS:TS:	Field Msr/Obs	02/26/2020	08:00	1002	Probe/Sensor	HACH CDC401	Salinity			34.7	ppt		8160	HACH			
MML	MML200226:SR:WB:	Sample-Routine	02/26/2020	08:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		97.54	ug/l	Filtered, field	4500-N	APHA			
MML	MML200226:SR:WB:	Sample-Routine	02/26/2020	08:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.07	ug/l	Filtered, field	4500-P	APHA			
MML	MML200226:SR:WB:	Sample-Routine	02/26/2020	08:00	1002	Water Bottle		Orthophosphate	as P		6.06	ug/l	Filtered, field	365.5	USEPA			
MML	MML200226:SR:WB:	Sample-Routine	02/26/2020	08:00	1002	Water Bottle		Silicate			171.41	ug/l	Filtered, field	366	USEPA			
MML	MML200226:SR:WB:	Sample-Routine	02/26/2020	08:00	1002	Water Bottle		Nitrate + Nitrite	as N		10.92	ug/l	Filtered, field	353.4	USEPA			
MML	MML200226:SR:WB:	Sample-Routine	02/26/2020	08:00	1002	Water Bottle		Ammonium	as N		1.71	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MMB	MMB200226:FM:PS:TS:	Field Msr/Obs	02/26/2020	08:23	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.6	deg C		2550	APHA			
MMB	MMB200226:FM:PS:DO:	Field Msr/Obs	02/26/2020	08:23	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.61	mg/l		8157	HACH			
MMB	MMB200226:FM:PS:DO:	Field Msr/Obs	02/26/2020	08:23	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.2	%		8157	HACH			
MMB	MMB200226:FM:WB:	Field Msr/Obs	02/26/2020	08:23	1002	Water Bottle	HACH 2100Q	Turbidity			1.23	NTU		180.1	USEPA			
MMB	MMB200226:FM:PS:PH:	Field Msr/Obs	02/26/2020	08:23	1002	Probe/Sensor	HACH PHC101	pH			8.17	None		8156	HACH			
MMB	MMB200226:FM:PS:TS:	Field Msr/Obs	02/26/2020	08:23	1002	Probe/Sensor	HACH CDC401	Salinity			34.9	ppt		8160	HACH			
MMB	MMB200226:SR:WB:	Sample-Routine	02/26/2020	08:23	1002	Water Bottle		Total Nitrogen, mixed forms	as N		96.01	ug/l	Filtered, field	4500-N	APHA			
MMB	MMB200226:SR:WB:	Sample-Routine	02/26/2020	08:23	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.00	ug/l	Filtered, field	4500-P	APHA			
MMB	MMB200226:SR:WB:	Sample-Routine	02/26/2020	08:23	1002	Water Bottle		Orthophosphate	as P		6.01	ug/l	Filtered, field	365.5	USEPA			
MMB	MMB200226:SR:WB:	Sample-Routine	02/26/2020	08:23	1002	Water Bottle		Silicate			140.71	ug/l	Filtered, field	366	USEPA			
MMB	MMB200226:SR:WB:	Sample-Routine	02/26/2020	08:23	1002	Water Bottle		Nitrate + Nitrite	as N		12.56	ug/l	Filtered, field	353.4	USEPA			
MMB	MMB200226:SR:WB:	Sample-Routine	02/26/2020	08:23	1002	Water Bottle		Ammonium	as N		1.67	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MON	MON200226:FM:PS:TS:	Field Msr/Obs	02/26/2020	08:42	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.6	deg C		2550	APHA			
MON	MON200226:FM:PS:DO:	Field Msr/Obs	02/26/2020	08:42	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.60	mg/l		8157	HACH			
MON	MON200226:FM:PS:DO:	Field Msr/Obs	02/26/2020	08:42	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.0	%		8157	HACH			
MON	MON200226:FM:WB:	Field Msr/Obs	02/26/2020	08:42	1002	Water Bottle	HACH 2100Q	Turbidity			0.98	NTU		180.1	USEPA			
MON	MON200226:FM:PS:PH:	Field Msr/Obs	02/26/2020	08:42	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
MON	MON200226:FM:PS:TS:	Field Msr/Obs	02/26/2020	08:42	1002	Probe/Sensor	HACH CDC401	Salinity			34.9	ppt		8160	HACH			
MON	MON200226:SR:WB:	Sample-Routine	02/26/2020	08:42	1002	Water Bottle		Total Nitrogen, mixed forms	as N		95.00	ug/l	Filtered, field	4500-N	APHA			
MON	MON200226:SR:WB:	Sample-Routine	02/26/2020	08:42	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.05	ug/l	Filtered, field	4500-P	APHA			
MON	MON200226:SR:WB:	Sample-Routine	02/26/2020	08:42	1002	Water Bottle		Orthophosphate	as P		4.36	ug/l	Filtered, field	365.5	USEPA			
MON	MON200226:SR:WB:	Sample-Routine	02/26/2020	08:42	1002	Water Bottle		Silicate			91.62	ug/l	Filtered, field	366	USEPA			
MON	MON200226:SR:WB:	Sample-Routine	02/26/2020	08:42	1002	Water Bottle		Nitrate + Nitrite	as N		7.28	ug/l	Filtered, field	353.4	USEPA			
MON	MON200226:SR:WB:	Sample-Routine	02/26/2020	08:42	1002	Water Bottle		Ammonium	as N		2.11	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAN	MAN200226:FM:PS:TS:	Field Msr/Obs	02/26/2020	09:03	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.4	deg C		2550	APHA			
