Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
NMH	NMH230126:SR:WB:	Sample-Routine	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		128.25	ug/l	Filtered, field	4500-N	APHA			
NMH	NMH230126:SR:WB:	Sample-Routine	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		16.62	ug/l	Filtered, field	4500-P	APHA			
NMH	NMH230126:SR:WB:	Sample-Routine	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.90	ug/l	Filtered, field	365.5	USEPA			
NMH	NMH230126:SR:WB:	Sample-Routine	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			349.22	ug/l	Filtered, field	366.0	USEPA			
NMH	NMH230126:SR:WB:	Sample-Routine	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		37.37	ug/l	Filtered, field	353.4	USEPA			
NMH	NMH230126:SR:WB:	Sample-Routine	01/26/2023	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		6.43	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMC	NMC230126:FM:PS:TS:	Field Msr/Obs	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.0	deg C		2550	APHA			
NMC	NMC230126:FM:PS:DO:	Field Msr/Obs	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.32	mg/l		8157	HACH			
NMC	NMC230126:FM:PS:DO:	Field Msr/Obs	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			89.0	%		8157	HACH			
NMC	NMC230126:FM:WB:	Field Msr/Obs	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			4.44	NTU		180.1	USEPA			
NMC	NMC230126:FM:PS:PH:	Field Msr/Obs	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.07	None		8156	HACH			
NMC	NMC230126:FM:PS:TS:	Field Msr/Obs	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			29.7	ppt		8160	HACH			
NMC	NMC230126:SR:WB:	Sample-Routine	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		185.85	ug/l	Filtered, field	4500-N	APHA			
NMC	NMC230126:SR:WB:	Sample-Routine	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.48	ug/l	Filtered, field	4500-P	APHA			
NMC	NMC230126:SR:WB:	Sample-Routine	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.93	ug/l	Filtered, field	365.5	USEPA			
NMC	NMC230126:SR:WB:	Sample-Routine	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			400.53	ug/l	Filtered, field	366.0	USEPA			
NMC	NMC230126:SR:WB:	Sample-Routine	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		99.60	ug/l	Filtered, field	353.4	USEPA			
NMC	NMC230126:SR:WB:	Sample-Routine	01/26/2023	08:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		9.53	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NHP	NHP230126:FM:PS:TS:	Field Msr/Obs	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.3	deg C		2550	APHA			
NHP	NHP230126:FM:PS:DO:	Field Msr/Obs	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.60	mg/l		8157	HACH			
NHP	NHP230126:FM:PS:DO:	Field Msr/Obs	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			93.4	%		8157	HACH			
NHP	NHP230126:FM:WB:	Field Msr/Obs	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			13.83	NTU		180.1	USEPA			
NHP	NHP230126:FM:PS:PH:	Field Msr/Obs	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
NHP	NHP230126:FM:PS:TS:	Field Msr/Obs	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			30.0	ppt		8160	HACH			
NHP	NHP230126:SR:WB:	Sample-Routine	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		195.83	ug/l	Filtered, field	4500-N	APHA			
NHP	NHP230126:SR:WB:	Sample-Routine	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		25.65	ug/l	Filtered, field	4500-P	APHA			
NHP	NHP230126:SR:WB:	Sample-Routine	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.80	ug/l	Filtered, field	365.5	USEPA			
NHP	NHP230126:SR:WB:	Sample-Routine	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			311.96	ug/l	Filtered, field	366.0	USEPA			
NHP	NHP230126:SR:WB:	Sample-Routine	01/26/2023	08:41	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		54.84	ug/l	Filtered, field	353.4	USEPA			
