Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
MAN	MAN220824:SR:WB:	Sample-Routine	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		7.02	ug/l	Filtered, field	353.4	USEPA			
MAN	MAN220824:SR:WB:	Sample-Routine	08/24/2022	09:30	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.96	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAS	MAS220824:FM:PS:TS:	Field Msr/Obs	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.3	deg C		2550	APHA			
MAS	MAS220824:FM:PS:DO:	Field Msr/Obs	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.33	mg/l		8157	HACH			
MAS	MAS220824:FM:PS:DO:	Field Msr/Obs	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			97.6	%		8157	HACH			
MAS	MAS220824:FM:WB:	Field Msr/Obs	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.67	NTU		180.1	USEPA			
MAS	MAS220824:FM:PS:PH:	Field Msr/Obs	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
MAS	MAS220824:FM:PS:TS:	Field Msr/Obs	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
MAS	MAS220824:SR:WB:	Sample-Routine	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		95.33	ug/l	Filtered, field	4500-N	APHA			
MAS	MAS220824:SR:WB:	Sample-Routine	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.69	ug/l	Filtered, field	4500-P	APHA			
MAS	MAS220824:SR:WB:	Sample-Routine	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.79	ug/l	Filtered, field	365.5	USEPA			
MAS	MAS220824:SR:WB:	Sample-Routine	08/24/2022	09:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			247.22	ug/l	Filtered, field	366.0	USEPA			
