Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
KCP	KCP221005:SR:WB:	Sample-Routine	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		893.75	ug/l	Filtered, field	4500-N	APHA			
KCP	KCP221005:SR:WB:	Sample-Routine	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		37.80	ug/l	Filtered, field	4500-P	APHA			
KCP	KCP221005:SR:WB:	Sample-Routine	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		36.36	ug/l	Filtered, field	365.5	USEPA			
KCP	KCP221005:SR:WB:	Sample-Routine	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			3660.34	ug/l	Filtered, field	366.0	USEPA			
KCP	KCP221005:SR:WB:	Sample-Routine	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		699.49	ug/l	Filtered, field	353.4	USEPA			
KCP	KCP221005:SR:WB:	Sample-Routine	10/05/2022	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		11.29	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MMB	MMB221005:FM:PS:TS:	Field Msr/Obs	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.8	deg C		2550	APHA			
MMB	MMB221005:FM:PS:DO:	Field Msr/Obs	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.31	mg/l		8157	HACH			
MMB	MMB221005:FM:PS:DO:	Field Msr/Obs	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.3	%		8157	HACH			
MMB	MMB221005:FM:WB:	Field Msr/Obs	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.49	NTU		180.1	USEPA			
MMB	MMB221005:FM:PS:PH:	Field Msr/Obs	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.11	None		8156	HACH			
MMB	MMB221005:FM:PS:TS:	Field Msr/Obs	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.2	ppt		8160	HACH			
MMB	MMB221005:SR:WB:	Sample-Routine	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		175.02	ug/l	Filtered, field	4500-N	APHA			
MMB	MMB221005:SR:WB:	Sample-Routine	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.20	ug/l	Filtered, field	4500-P	APHA			
MMB	MMB221005:SR:WB:	Sample-Routine	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.29	ug/l	Filtered, field	365.5	USEPA			
MMB	MMB221005:SR:WB:	Sample-Routine	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			269.58	ug/l	Filtered, field	366.0	USEPA			
MMB	MMB221005:SR:WB:	Sample-Routine	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		61.26	ug/l	Filtered, field	353.4	USEPA			
MMB	MMB221005:SR:WB:	Sample-Routine	10/05/2022	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		1.88	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAN	MAN221005:FM:PS:TS:	Field Msr/Obs	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.8	deg C		2550	APHA			
MAN	MAN221005:FM:PS:DO:	Field Msr/Obs	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.02	mg/l		8157	HACH			
MAN	MAN221005:FM:PS:DO:	Field Msr/Obs	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			107.0	%		8157	HACH			
MAN	MAN221005:FM:WB:	Field Msr/Obs	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.58	NTU		180.1	USEPA			
MAN	MAN221005:FM:PS:PH:	Field Msr/Obs	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
MAN	MAN221005:FM:PS:TS:	Field Msr/Obs	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
MAN	MAN221005:SR:WB:	Sample-Routine	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		121.54	ug/l	Filtered, field	4500-N	APHA			
MAN	MAN221005:SR:WB:	Sample-Routine	10/05/2022	09:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.98	ug/l	Filtered, field	4500-P	APHA			
