Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
PFF	PFF211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.9	deg C		2550	APHA			
PFF	PFF211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.50	mg/l		8157	HACH			
PFF	PFF211229:FM:PS:DO:	Field Msr/Obs	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			93.8	%		8157	HACH			
PFF	PFF211229:FM:WB:	Field Msr/Obs	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.64	NTU		180.1	USEPA			
PFF	PFF211229:FM:PS:PH:	Field Msr/Obs	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			7.97	None		8156	HACH			
PFF	PFF211229:FM:PS:TS:	Field Msr/Obs	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			33.2	ppt		8160	HACH			
PFF	PFF211229:SR:WB:	Sample-Routine	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		104.64	ug/l	Filtered, field	4500-N	APHA			
PFF	PFF211229:SR:WB:	Sample-Routine	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		16.82	ug/l	Filtered, field	4500-P	APHA			
PFF	PFF211229:SR:WB:	Sample-Routine	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		15.30	ug/l	Filtered, field	365.5	USEPA			
PFF	PFF211229:SR:WB:	Sample-Routine	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1563.22	ug/l	Filtered, field	366.0	USEPA			
PFF	PFF211229:SR:WB:	Sample-Routine	12/29/2021	08:10	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		6.53	ug/l	Filtered, field	353.4	USEPA			
