Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
PPU	PPU170712:FM:PS:DO:	Field Msr/Obs	07/12/2017	09:20	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.5	%		8157	HACH			
PPU	PPU170712:FM:WB:	Field Msr/Obs	07/12/2017	09:20	1002	Water Bottle	HACH 2100Q	Turbidity			1.14	NTU		180.1	USEPA			
PPU	PPU170712:FM:PS:PH:	Field Msr/Obs	07/12/2017	09:20	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
PPU	PPU170712:FM:PS:TS:	Field Msr/Obs	07/12/2017	09:20	1002	Probe/Sensor	HACH CDC401	Salinity			34.3	ppt		8160	HACH			
PPU	PPU170712:SR:WB:	Sample-Routine	07/12/2017	09:20	1002	Water Bottle		Total Nitrogen, mixed forms	as N		72.58	ug/l	Filtered, field	4500-N	APHA			
PPU	PPU170712:SR:WB:	Sample-Routine	07/12/2017	09:20	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.97	ug/l	Filtered, field	4500-P	APHA			
PPU	PPU170712:SR:WB:	Sample-Routine	07/12/2017	09:20	1002	Water Bottle		Orthophosphate	as P		3.47	ug/l	Filtered, field	365.5	USEPA			
PPU	PPU170712:SR:WB:	Sample-Routine	07/12/2017	09:20	1002	Water Bottle		Silicate			177.75	ug/l	Filtered, field	366	USEPA			
PPU	PPU170712:SR:WB:	Sample-Routine	07/12/2017	09:20	1002	Water Bottle		Nitrate + Nitrite	as N		7.89	ug/l	Filtered, field	353.4	USEPA			
PPU	PPU170712:SR:WB:	Sample-Routine	07/12/2017	09:20	1002	Water Bottle		Ammonium	as N		2.16	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OLP	OLP170712:FM:PS:TS:	Field Msr/Obs	07/12/2017	09:40	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.8	deg C		2550	APHA			
OLP	OLP170712:FM:PS:DO:	Field Msr/Obs	07/12/2017	09:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.53	mg/l		8157	HACH			
OLP	OLP170712:FM:PS:DO:	Field Msr/Obs	07/12/2017	09:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.5	%		8157	HACH			
OLP	OLP170712:FM:WB:	Field Msr/Obs	07/12/2017	09:40	1002	Water Bottle	HACH 2100Q	Turbidity			2.12	NTU		180.1	USEPA			
OLP	OLP170712:FM:PS:PH:	Field Msr/Obs	07/12/2017	09:40	1002	Probe/Sensor	HACH PHC101	pH			8.11	None		8156	HACH			
OLP	OLP170712:FM:PS:TS:	Field Msr/Obs	07/12/2017	09:40	1002	Probe/Sensor	HACH CDC401	Salinity			34.5	ppt		8160	HACH			
OLP	OLP170712:SR:WB:	Sample-Routine	07/12/2017	09:40	1002	Water Bottle		Total Nitrogen, mixed forms	as N		73.60	ug/l	Filtered, field	4500-N	APHA			
OLP	OLP170712:SR:WB:	Sample-Routine	07/12/2017	09:40	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.64	ug/l	Filtered, field	4500-P	APHA			
OLP	OLP170712:SR:WB:	Sample-Routine	07/12/2017	09:40	1002	Water Bottle		Orthophosphate	as P		3.77	ug/l	Filtered, field	365.5	USEPA			
OLP	OLP170712:SR:WB:	Sample-Routine	07/12/2017	09:40	1002	Water Bottle		Silicate			103.36	ug/l	Filtered, field	366	USEPA			
OLP	OLP170712:SR:WB:	Sample-Routine	07/12/2017	09:40	1002	Water Bottle		Nitrate + Nitrite	as N		7.47	ug/l	Filtered, field	353.4	USEPA			
OLP	OLP170712:SR:WB:	Sample-Routine	07/12/2017	09:40	1002	Water Bottle		Ammonium	as N		2.08	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OSF	OSF170712:FM:PS:TS:	Field Msr/Obs	07/12/2017	10:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.8	deg C		2550	APHA			
OSF	OSF170712:FM:PS:DO:	Field Msr/Obs	07/12/2017	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.24	mg/l		8157	HACH			
OSF	OSF170712:FM:PS:DO:	Field Msr/Obs	07/12/2017	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			95.9	%		8157	HACH			
OSF	OSF170712:FM:WB:	Field Msr/Obs	07/12/2017	10:00	1002	Water Bottle	HACH 2100Q	Turbidity			1.65	NTU		180.1	USEPA			
OSF	OSF170712:FM:PS:PH:	Field Msr/Obs	07/12/2017	10:00	1002	Probe/Sensor	HACH PHC101	pH			8.07	None		8156	HACH			
OSF	OSF170712:FM:PS:TS:	Field Msr/Obs	07/12/2017	10:00	1002	Probe/Sensor	HACH CDC401	Salinity			34.4	ppt		8160	HACH			
OSF	OSF170712:SR:WB:	Sample-Routine	07/12/2017	10:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		65.01	ug/l	Filtered, field	4500-N	APHA			
OSF	OSF170712:SR:WB:	Sample-Routine	07/12/2017	10:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.90	ug/l	Filtered, field	4500-P	APHA			
OSF	OSF170712:SR:WB:	Sample-Routine	07/12/2017	10:00	1002	Water Bottle		Orthophosphate	as P		4.88	ug/l	Filtered, field	365.5	USEPA			
OSF	OSF170712:SR:WB:	Sample-Routine	07/12/2017	10:00	1002	Water Bottle		Silicate			125.82	ug/l	Filtered, field	366	USEPA			
OSF	OSF170712:SR:WB:	Sample-Routine	07/12/2017	10:00	1002	Water Bottle		Nitrate + Nitrite	as N		9.24	ug/l	Filtered, field	353.4	USEPA			
OSF	OSF170712:SR:WB:	Sample-Routine	07/12/2017	10:00	1002	Water Bottle		Ammonium	as N		2.78	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OPM	OPM170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	07:18	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.6	deg C		2550	APHA			
OPM	OPM170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	07:18	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.22	mg/l		8157	HACH			
OPM	OPM170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	07:18	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			78.8	%		8157	HACH			
OPM	OPM170713:FM:WB:	Field Msr/Obs	07/13/2017	07:18	1002	Water Bottle	HACH 2100Q	Turbidity			1.50	NTU		180.1	USEPA			
OPM	OPM170713:FM:PS:PH:	Field Msr/Obs	07/13/2017	07:18	1002	Probe/Sensor	HACH PHC101	pH			8.00	None		8156	HACH			
OPM	OPM170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	07:18	1002	Probe/Sensor	HACH CDC401	Salinity			34.6	ppt		8160	HACH			
OPM	OPM170713:SR:WB:	Sample-Routine	07/13/2017	07:18	1002	Water Bottle		Total Nitrogen, mixed forms	as N		94.73	ug/l	Filtered, field	4500-N	APHA			
OPM	OPM170713:SR:WB:	Sample-Routine	07/13/2017	07:18	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.78	ug/l	Filtered, field	4500-P	APHA			
OPM	OPM170713:SR:WB:	Sample-Routine	07/13/2017	07:18	1002	Water Bottle		Orthophosphate	as P		5.26	ug/l	Filtered, field	365.5	USEPA			
OPM	OPM170713:SR:WB:	Sample-Routine	07/13/2017	07:18	1002	Water Bottle		Silicate			144.13	ug/l	Filtered, field	366	USEPA			
OPM	OPM170713:SR:WB:	Sample-Routine	07/13/2017	07:18	1002	Water Bottle		Nitrate + Nitrite	as N		9.77	ug/l	Filtered, field	353.4	USEPA			
OPM	OPM170713:SR:WB:	Sample-Routine	07/13/2017	07:18	1002	Water Bottle		Ammonium	as N		2.56	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OCO	OCO170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	07:39	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.9	deg C		2550	APHA			
OCO	OCO170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	07:39	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.13	mg/l		8157	HACH			
OCO	OCO170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	07:39	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			93.1	%		8157	HACH			
OCO	OCO170713:FM:WB:	Field Msr/Obs	07/13/2017	07:39	1002	Water Bottle	HACH 2100Q	Turbidity			2.53	NTU		180.1	USEPA			
OCO	OCO170713:FM:PS:PH:	Field Msr/Obs	07/13/2017	07:39	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
OCO	OCO170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	07:39	1002	Probe/Sensor	HACH CDC401	Salinity			34.5	ppt		8160	HACH			
OCO	OCO170713:SR:WB:	Sample-Routine	07/13/2017	07:39	1002	Water Bottle		Total Nitrogen, mixed forms	as N		71.99	ug/l	Filtered, field	4500-N	APHA			
OCO	OCO170713:SR:WB:	Sample-Routine	07/13/2017	07:39	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.78	ug/l	Filtered, field	4500-P	APHA			
OCO	OCO170713:SR:WB:	Sample-Routine	07/13/2017	07:39	1002	Water Bottle		Orthophosphate	as P		4.71	ug/l	Filtered, field	365.5	USEPA			
OCO	OCO170713:SR:WB:	Sample-Routine	07/13/2017	07:39	1002	Water Bottle		Silicate			219.15	ug/l	Filtered, field	366	USEPA			
OCO	OCO170713:SR:WB:	Sample-Routine	07/13/2017	07:39	1002	Water Bottle		Nitrate + Nitrite	as N		7.67	ug/l	Filtered, field	353.4	USEPA			
OCO	OCO170713:SR:WB:	Sample-Routine	07/13/2017	07:39	1002	Water Bottle		Ammonium	as N		3.19	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OMM	OMM170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	07:55	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.9	deg C		2550	APHA			
OMM	OMM170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	07:55	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.77	mg/l		8157	HACH			
OMM	OMM170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	07:55	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			87.6	%		8157	HACH			
OMM	OMM170713:FM:WB:	Field Msr/Obs	07/13/2017	07:55	1002	Water Bottle	HACH 2100Q	Turbidity			3.77	NTU		180.1	USEPA			
OMM	OMM170713:FM:PS:PH:	Field Msr/Obs	07/13/2017	07:55	1002	Probe/Sensor	HACH PHC101	pH			8.04	None		8156	HACH			
OMM	OMM170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	07:55	1002	Probe/Sensor	HACH CDC401	Salinity			34.4	ppt		8160	HACH			
OMM	OMM170713:SR:WB:	Sample-Routine	07/13/2017	07:55	1002	Water Bottle		Total Nitrogen, mixed forms	as N		58.96	ug/l	Filtered, field	4500-N	APHA			
OMM	OMM170713:SR:WB:	Sample-Routine	07/13/2017	07:55	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.98	ug/l	Filtered, field	4500-P	APHA			
OMM	OMM170713:SR:WB:	Sample-Routine	07/13/2017	07:55	1002	Water Bottle		Orthophosphate	as P		4.99	ug/l	Filtered, field	365.5	USEPA			
OMM	OMM170713:SR:WB:	Sample-Routine	07/13/2017	07:55	1002	Water Bottle		Silicate			256.80	ug/l	Filtered, field	366	USEPA			
OMM	OMM170713:SR:WB:	Sample-Routine	07/13/2017	07:55	1002	Water Bottle		Nitrate + Nitrite	as N		7.65	ug/l	Filtered, field	353.4	USEPA			
OMM	OMM170713:SR:WB:	Sample-Routine	07/13/2017	07:55	1002	Water Bottle		Ammonium	as N		1.92	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OUB	OUB170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	08:14	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.1	deg C		2550	APHA			
OUB	OUB170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	08:14	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.19	mg/l		8157	HACH			
OUB	OUB170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	08:14	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			94.3	%		8157	HACH			
OUB	OUB170713:FM:WB:	Field Msr/Obs	07/13/2017	08:14	1002	Water Bottle	HACH 2100Q	Turbidity			2.38	NTU		180.1	USEPA			
OUB	OUB170713:FM:PS:PH:	Field Msr/Obs	07/13/2017	08:14	1002	Probe/Sensor	HACH PHC101	pH			8.09	None		8156	HACH			
OUB	OUB170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	08:14	1002	Probe/Sensor	HACH CDC401	Salinity			34.4	ppt		8160	HACH			
OUB	OUB170713:SR:WB:	Sample-Routine	07/13/2017	08:14	1002	Water Bottle		Total Nitrogen, mixed forms	as N		71.01	ug/l	Filtered, field	4500-N	APHA			
OUB	OUB170713:SR:WB:	Sample-Routine	07/13/2017	08:14	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.84	ug/l	Filtered, field	4500-P	APHA			
OUB	OUB170713:SR:WB:	Sample-Routine	07/13/2017	08:14	1002	Water Bottle		Orthophosphate	as P		3.87	ug/l	Filtered, field	365.5	USEPA			
OUB	OUB170713:SR:WB:	Sample-Routine	07/13/2017	08:14	1002	Water Bottle		Silicate			52.08	ug/l	Filtered, field	366	USEPA			
OUB	OUB170713:SR:WB:	Sample-Routine	07/13/2017	08:14	1002	Water Bottle		Nitrate + Nitrite	as N		7.09	ug/l	Filtered, field	353.4	USEPA			
OUB	OUB170713:SR:WB:	Sample-Routine	07/13/2017	08:14	1002	Water Bottle		Ammonium	as N		1.25	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OPB	OPB170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	08:31	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.3	deg C		2550	APHA			
OPB	OPB170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	08:31	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.91	mg/l		8157	HACH			
OPB	OPB170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	08:31	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			105.5	%		8157	HACH			
OPB	OPB170713:FM:WB:	Field Msr/Obs	07/13/2017	08:31	1002	Water Bottle	HACH 2100Q	Turbidity			5.88	NTU		180.1	USEPA			
OPB	OPB170713:FM:PS:PH:	Field Msr/Obs	07/13/2017	08:31	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
OPB	OPB170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	08:31	1002	Probe/Sensor	HACH CDC401	Salinity			34.5	ppt		8160	HACH			
OPB	OPB170713:SR:WB:	Sample-Routine	07/13/2017	08:31	1002	Water Bottle		Total Nitrogen, mixed forms	as N		62.99	ug/l	Filtered, field	4500-N	APHA			
OPB	OPB170713:SR:WB:	Sample-Routine	07/13/2017	08:31	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.49	ug/l	Filtered, field	4500-P	APHA			
OPB	OPB170713:SR:WB:	Sample-Routine	07/13/2017	08:31	1002	Water Bottle		Orthophosphate	as P		3.48	ug/l	Filtered, field	365.5	USEPA			
OPB	OPB170713:SR:WB:	Sample-Routine	07/13/2017	08:31	1002	Water Bottle		Silicate			142.38	ug/l	Filtered, field	366	USEPA			
OPB	OPB170713:SR:WB:	Sample-Routine	07/13/2017	08:31	1002	Water Bottle		Nitrate + Nitrite	as N		8.58	ug/l	Filtered, field	353.4	USEPA			
OPB	OPB170713:SR:WB:	Sample-Routine	07/13/2017	08:31	1002	Water Bottle		Ammonium	as N		1.85	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OPP	OPP170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	08:48	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.7	deg C		2550	APHA			
OPP	OPP170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	08:48	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.63	mg/l		8157	HACH			
OPP	OPP170713:FM:PS:DO:	Field Msr/Obs	07/13/2017	08:48	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.2	%		8157	HACH			
OPP	OPP170713:FM:WB:	Field Msr/Obs	07/13/2017	08:48	1002	Water Bottle	HACH 2100Q	Turbidity			2.26	NTU		180.1	USEPA			
OPP	OPP170713:FM:PS:PH:	Field Msr/Obs	07/13/2017	08:48	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
OPP	OPP170713:FM:PS:TS:	Field Msr/Obs	07/13/2017	08:48	1002	Probe/Sensor	HACH CDC401	Salinity			34.2	ppt		8160	HACH			
OPP	OPP170713:SR:WB:	Sample-Routine	07/13/2017	08:48	1002	Water Bottle		Total Nitrogen, mixed forms	as N		63.94	ug/l	Filtered, field	4500-N	APHA			
OPP	OPP170713:SR:WB:	Sample-Routine	07/13/2017	08:48	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.06	ug/l	Filtered, field	4500-P	APHA			
OPP	OPP170713:SR:WB:	Sample-Routine	07/13/2017	08:48	1002	Water Bottle		Orthophosphate	as P		5.80	ug/l	Filtered, field	365.5	USEPA			
OPP	OPP170713:SR:WB:	Sample-Routine	07/13/2017	08:48	1002	Water Bottle		Silicate			136.98	ug/l	Filtered, field	366	USEPA			
OPP	OPP170713:SR:WB:	Sample-Routine	07/13/2017	08:48	1002	Water Bottle		Nitrate + Nitrite	as N		7.27	ug/l	Filtered, field	353.4	USEPA			
OPP	OPP170713:SR:WB:	Sample-Routine	07/13/2017	08:48	1002	Water Bottle		Ammonium	as N		1.55	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RHL	RHL170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	08:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.4	deg C		2550	APHA			
RHL	RHL170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	08:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.40	mg/l		8157	HACH			
RHL	RHL170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	08:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.2	%		8157	HACH			
RHL	RHL170714:FM:WB:	Field Msr/Obs	07/14/2017	08:00	1002	Water Bottle	HACH 2100Q	Turbidity			0.63	NTU		180.1	USEPA			
RHL	RHL170714:FM:PS:PH:	Field Msr/Obs	07/14/2017	08:00	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
RHL	RHL170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	08:00	1002	Probe/Sensor	HACH CDC401	Salinity			33.8	ppt		8160	HACH			
RHL	RHL170714:SR:WB:	Sample-Routine	07/14/2017	08:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		94.26	ug/l	Filtered, field	4500-N	APHA			
RHL	RHL170714:SR:WB:	Sample-Routine	07/14/2017	08:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.24	ug/l	Filtered, field	4500-P	APHA			
RHL	RHL170714:SR:WB:	Sample-Routine	07/14/2017	08:00	1002	Water Bottle		Orthophosphate	as P		4.70	ug/l	Filtered, field	365.5	USEPA			
RHL	RHL170714:SR:WB:	Sample-Routine	07/14/2017	08:00	1002	Water Bottle		Silicate			176.09	ug/l	Filtered, field	366	USEPA			
RHL	RHL170714:SR:WB:	Sample-Routine	07/14/2017	08:00	1002	Water Bottle		Nitrate + Nitrite	as N		7.23	ug/l	Filtered, field	353.4	USEPA			
RHL	RHL170714:SR:WB:	Sample-Routine	07/14/2017	08:00	1002	Water Bottle		Ammonium	as N		3.36	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RFN	RFN170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	08:41	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.5	deg C		2550	APHA			
RFN	RFN170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	08:41	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.74	mg/l		8157	HACH			
RFN	RFN170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	08:41	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.3	%		8157	HACH			
RFN	RFN170714:FM:WB:	Field Msr/Obs	07/14/2017	08:41	1002	Water Bottle	HACH 2100Q	Turbidity			1.54	NTU		180.1	USEPA			
RFN	RFN170714:FM:PS:PH:	Field Msr/Obs	07/14/2017	08:41	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
RFN	RFN170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	08:41	1002	Probe/Sensor	HACH CDC401	Salinity			34.3	ppt		8160	HACH			
RFN	RFN170714:SR:WB:	Sample-Routine	07/14/2017	08:41	1002	Water Bottle		Total Nitrogen, mixed forms	as N		70.67	ug/l	Filtered, field	4500-N	APHA			
RFN	RFN170714:SR:WB:	Sample-Routine	07/14/2017	08:41	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.91	ug/l	Filtered, field	4500-P	APHA			
RFN	RFN170714:SR:WB:	Sample-Routine	07/14/2017	08:41	1002	Water Bottle		Orthophosphate	as P		5.50	ug/l	Filtered, field	365.5	USEPA			
RFN	RFN170714:SR:WB:	Sample-Routine	07/14/2017	08:41	1002	Water Bottle		Silicate			311.63	ug/l	Filtered, field	366	USEPA			
RFN	RFN170714:SR:WB:	Sample-Routine	07/14/2017	08:41	1002	Water Bottle		Nitrate + Nitrite	as N		11.99	ug/l	Filtered, field	353.4	USEPA			
RFN	RFN170714:SR:WB:	Sample-Routine	07/14/2017	08:41	1002	Water Bottle		Ammonium	as N		3.15	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RON	RON170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	09:10	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.4	deg C		2550	APHA			
RON	RON170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	09:10	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.73	mg/l		8157	HACH			
RON	RON170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	09:10	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.5	%		8157	HACH			
RON	RON170714:FM:WB:	Field Msr/Obs	07/14/2017	09:10	1002	Water Bottle	HACH 2100Q	Turbidity			0.89	NTU		180.1	USEPA			
RON	RON170714:FM:PS:PH:	Field Msr/Obs	07/14/2017	09:10	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
RON	RON170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	09:10	1002	Probe/Sensor	HACH CDC401	Salinity			34.6	ppt		8160	HACH			
RON	RON170714:SR:WB:	Sample-Routine	07/14/2017	09:10	1002	Water Bottle		Total Nitrogen, mixed forms	as N		66.79	ug/l	Filtered, field	4500-N	APHA			
RON	RON170714:SR:WB:	Sample-Routine	07/14/2017	09:10	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.74	ug/l	Filtered, field	4500-P	APHA			
RON	RON170714:SR:WB:	Sample-Routine	07/14/2017	09:10	1002	Water Bottle		Orthophosphate	as P		4.31	ug/l	Filtered, field	365.5	USEPA			
RON	RON170714:SR:WB:	Sample-Routine	07/14/2017	09:10	1002	Water Bottle		Silicate			88.08	ug/l	Filtered, field	366	USEPA			
RON	RON170714:SR:WB:	Sample-Routine	07/14/2017	09:10	1002	Water Bottle		Nitrate + Nitrite	as N		8.95	ug/l	Filtered, field	353.4	USEPA			
RON	RON170714:SR:WB:	Sample-Routine	07/14/2017	09:10	1002	Water Bottle		Ammonium	as N		1.24	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RFS	RFS170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	09:32	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.4	deg C		2550	APHA			
RFS	RFS170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	09:32	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.51	mg/l		8157	HACH			
RFS	RFS170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	09:32	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			97.9	%		8157	HACH			
RFS	RFS170714:FM:WB:	Field Msr/Obs	07/14/2017	09:32	1002	Water Bottle	HACH 2100Q	Turbidity			0.60	NTU		180.1	USEPA			
RFS	RFS170714:FM:PS:PH:	Field Msr/Obs	07/14/2017	09:32	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
RFS	RFS170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	09:32	1002	Probe/Sensor	HACH CDC401	Salinity			31.4	ppt		8160	HACH			
RFS	RFS170714:SR:WB:	Sample-Routine	07/14/2017	09:32	1002	Water Bottle		Total Nitrogen, mixed forms	as N		357.03	ug/l	Filtered, field	4500-N	APHA			
RFS	RFS170714:SR:WB:	Sample-Routine	07/14/2017	09:32	1002	Water Bottle		Total Phosphorus, mixed forms	as P		44.35	ug/l	Filtered, field	4500-P	APHA			
RFS	RFS170714:SR:WB:	Sample-Routine	07/14/2017	09:32	1002	Water Bottle		Orthophosphate	as P		30.05	ug/l	Filtered, field	365.5	USEPA			
RFS	RFS170714:SR:WB:	Sample-Routine	07/14/2017	09:32	1002	Water Bottle		Silicate			2740.61	ug/l	Filtered, field	366	USEPA			
RFS	RFS170714:SR:WB:	Sample-Routine	07/14/2017	09:32	1002	Water Bottle		Nitrate + Nitrite	as N		326.81	ug/l	Filtered, field	353.4	USEPA			
RFS	RFS170714:SR:WB:	Sample-Routine	07/14/2017	09:32	1002	Water Bottle		Ammonium	as N		5.23	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKO	RKO170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	09:59	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.3	deg C		2550	APHA			
RKO	RKO170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	09:59	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.85	mg/l		8157	HACH			
RKO	RKO170714:FM:PS:DO:	Field Msr/Obs	07/14/2017	09:59	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			89.4	%		8157	HACH			
RKO	RKO170714:FM:WB:	Field Msr/Obs	07/14/2017	09:59	1002	Water Bottle	HACH 2100Q	Turbidity			1.70	NTU		180.1	USEPA			
RKO	RKO170714:FM:PS:PH:	Field Msr/Obs	07/14/2017	09:59	1002	Probe/Sensor	HACH PHC101	pH			8.09	None		8156	HACH			
RKO	RKO170714:FM:PS:TS:	Field Msr/Obs	07/14/2017	09:59	1002	Probe/Sensor	HACH CDC401	Salinity			34.3	ppt		8160	HACH			
RKO	RKO170714:SR:WB:	Sample-Routine	07/14/2017	09:59	1002	Water Bottle		Total Nitrogen, mixed forms	as N		99.54	ug/l	Filtered, field	4500-N	APHA			
