Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
NMC	NMC201105:FM:PS:TS:	Field Msr/Obs	11/05/2020	08:09	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.8	deg C		2550	APHA			
NMC	NMC201105:FM:PS:DO:	Field Msr/Obs	11/05/2020	08:09	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.53	mg/l		8157	HACH			
NMC	NMC201105:FM:PS:DO:	Field Msr/Obs	11/05/2020	08:09	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.1	%		8157	HACH			
NMC	NMC201105:FM:WB:	Field Msr/Obs	11/05/2020	08:09	1002	Water Bottle	HACH 2100Q	Turbidity			8.96	NTU		180.1	USEPA			
NMC	NMC201105:FM:PS:PH:	Field Msr/Obs	11/05/2020	08:09	1002	Probe/Sensor	HACH PHC101	pH			8.05	None		8156	HACH			
NMC	NMC201105:FM:PS:TS:	Field Msr/Obs	11/05/2020	08:09	1002	Probe/Sensor	HACH CDC401	Salinity			34.6	ppt		8160	HACH			
NMC	NMC201105:SR:WB:	Sample-Routine	11/05/2020	08:09	1002	Water Bottle		Total Nitrogen, mixed forms	as N		150.18	ug/l	Filtered, field	4500-N	APHA			
NMC	NMC201105:SR:WB:	Sample-Routine	11/05/2020	08:09	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.41	ug/l	Filtered, field	4500-P	APHA			
NMC	NMC201105:SR:WB:	Sample-Routine	11/05/2020	08:09	1002	Water Bottle		Orthophosphate	as P		6.93	ug/l	Filtered, field	365.5	USEPA			
NMC	NMC201105:SR:WB:	Sample-Routine	11/05/2020	08:09	1002	Water Bottle		Silicate			298.94	ug/l	Filtered, field	366	USEPA			
NMC	NMC201105:SR:WB:	Sample-Routine	11/05/2020	08:09	1002	Water Bottle		Nitrate + Nitrite	as N		62.48	ug/l	Filtered, field	353.4	USEPA			
NMC	NMC201105:SR:WB:	Sample-Routine	11/05/2020	08:09	1002	Water Bottle		Ammonium	as N		4.45	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NHP	NHP201105:FM:PS:TS:	Field Msr/Obs	11/05/2020	08:26	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.0	deg C		2550	APHA			
NHP	NHP201105:FM:PS:DO:	Field Msr/Obs	11/05/2020	08:26	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.48	mg/l		8157	HACH			
NHP	NHP201105:FM:PS:DO:	Field Msr/Obs	11/05/2020	08:26	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.7	%		8157	HACH			
NHP	NHP201105:FM:WB:	Field Msr/Obs	11/05/2020	08:26	1002	Water Bottle	HACH 2100Q	Turbidity			11.87	NTU		180.1	USEPA			
NHP	NHP201105:FM:PS:PH:	Field Msr/Obs	11/05/2020	08:26	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
NHP	NHP201105:FM:PS:TS:	Field Msr/Obs	11/05/2020	08:26	1002	Probe/Sensor	HACH CDC401	Salinity			34.7	ppt		8160	HACH			
NHP	NHP201105:SR:WB:	Sample-Routine	11/05/2020	08:26	1002	Water Bottle		Total Nitrogen, mixed forms	as N		159.85	ug/l	Filtered, field	4500-N	APHA			
NHP	NHP201105:SR:WB:	Sample-Routine	11/05/2020	08:26	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.27	ug/l	Filtered, field	4500-P	APHA			
NHP	NHP201105:SR:WB:	Sample-Routine	11/05/2020	08:26	1002	Water Bottle		Orthophosphate	as P		7.36	ug/l	Filtered, field	365.5	USEPA			
NHP	NHP201105:SR:WB:	Sample-Routine	11/05/2020	08:26	1002	Water Bottle		Silicate			401.77	ug/l	Filtered, field	366	USEPA			
NHP	NHP201105:SR:WB:	Sample-Routine	11/05/2020	08:26	1002	Water Bottle		Nitrate + Nitrite	as N		59.71	ug/l	Filtered, field	353.4	USEPA			
NHP	NHP201105:SR:WB:	Sample-Routine	11/05/2020	08:26	1002	Water Bottle		Ammonium	as N		4.08	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKP	NKP201105:FM:PS:TS:	Field Msr/Obs	11/05/2020	08:46	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.1	deg C		2550	APHA			
NKP	NKP201105:FM:PS:DO:	Field Msr/Obs	11/05/2020	08:46	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.55	mg/l		8157	HACH			
NKP	NKP201105:FM:PS:DO:	Field Msr/Obs	11/05/2020	08:46	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.1	%		8157	HACH			
NKP	NKP201105:FM:WB:	Field Msr/Obs	11/05/2020	08:46	1002	Water Bottle	HACH 2100Q	Turbidity			1.58	NTU		180.1	USEPA			
NKP	NKP201105:FM:PS:PH:	Field Msr/Obs	11/05/2020	08:46	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
NKP	NKP201105:FM:PS:TS:	Field Msr/Obs	11/05/2020	08:46	1002	Probe/Sensor	HACH CDC401	Salinity			35.1	ppt		8160	HACH			
NKP	NKP201105:SR:WB:	Sample-Routine	11/05/2020	08:46	1002	Water Bottle		Total Nitrogen, mixed forms	as N		92.56	ug/l	Filtered, field	4500-N	APHA			
NKP	NKP201105:SR:WB:	Sample-Routine	11/05/2020	08:46	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.46	ug/l	Filtered, field	4500-P	APHA			
NKP	NKP201105:SR:WB:	Sample-Routine	11/05/2020	08:46	1002	Water Bottle		Orthophosphate	as P		3.52	ug/l	Filtered, field	365.5	USEPA			
NKP	NKP201105:SR:WB:	Sample-Routine	11/05/2020	08:46	1002	Water Bottle		Silicate			164.02	ug/l	Filtered, field	366	USEPA			
NKP	NKP201105:SR:WB:	Sample-Routine	11/05/2020	08:46	1002	Water Bottle		Nitrate + Nitrite	as N		1.80	ug/l	Filtered, field	353.4	USEPA			
NKP	NKP201105:SR:WB:	Sample-Routine	11/05/2020	08:46	1002	Water Bottle		Ammonium	as N	Below Method Detection Limit			Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX	Method Detection Level	0.28	ug/l
NKC	NKC201105:FM:PS:TS:	Field Msr/Obs	11/05/2020	09:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.7	deg C		2550	APHA			
NKC	NKC201105:FM:PS:DO:	Field Msr/Obs	11/05/2020	09:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.39	mg/l		8157	HACH			
NKC	NKC201105:FM:PS:DO:	Field Msr/Obs	11/05/2020	09:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.7	%		8157	HACH			
NKC	NKC201105:FM:WB:	Field Msr/Obs	11/05/2020	09:00	1002	Water Bottle	HACH 2100Q	Turbidity			3.43	NTU		180.1	USEPA			
NKC	NKC201105:FM:PS:PH:	Field Msr/Obs	11/05/2020	09:00	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
NKC	NKC201105:FM:PS:TS:	Field Msr/Obs	11/05/2020	09:00	1002	Probe/Sensor	HACH CDC401	Salinity			35.0	ppt		8160	HACH			
NKC	NKC201105:SR:WB:	Sample-Routine	11/05/2020	09:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		139.50	ug/l	Filtered, field	4500-N	APHA			
NKC	NKC201105:SR:WB:	Sample-Routine	11/05/2020	09:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.65	ug/l	Filtered, field	4500-P	APHA			
NKC	NKC201105:SR:WB:	Sample-Routine	11/05/2020	09:00	1002	Water Bottle		Orthophosphate	as P		4.50	ug/l	Filtered, field	365.5	USEPA			
NKC	NKC201105:SR:WB:	Sample-Routine	11/05/2020	09:00	1002	Water Bottle		Silicate			245.12	ug/l	Filtered, field	366	USEPA			
NKC	NKC201105:SR:WB:	Sample-Routine	11/05/2020	09:00	1002	Water Bottle		Nitrate + Nitrite	as N		46.87	ug/l	Filtered, field	353.4	USEPA			
NKC	NKC201105:SR:WB:	Sample-Routine	11/05/2020	09:00	1002	Water Bottle		Ammonium	as N		2.64	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RNS	RNS201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	08:16	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.3	deg C		2550	APHA			
RNS	RNS201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	08:16	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.56	mg/l		8157	HACH			
RNS	RNS201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	08:16	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.5	%		8157	HACH			
RNS	RNS201110:FM:WB:	Field Msr/Obs	11/10/2020	08:16	1002	Water Bottle	HACH 2100Q	Turbidity			2.14	NTU		180.1	USEPA			
RNS	RNS201110:FM:PS:PH:	Field Msr/Obs	11/10/2020	08:16	1002	Probe/Sensor	HACH PHC101	pH			8.06	None		8156	HACH			
RNS	RNS201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	08:16	1002	Probe/Sensor	HACH CDC401	Salinity			34.1	ppt		8160	HACH			
RNS	RNS201110:SR:WB:	Sample-Routine	11/10/2020	08:16	1002	Water Bottle		Total Nitrogen, mixed forms	as N		115.99	ug/l	Filtered, field	4500-N	APHA			
RNS	RNS201110:SR:WB:	Sample-Routine	11/10/2020	08:16	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.02	ug/l	Filtered, field	4500-P	APHA			
RNS	RNS201110:SR:WB:	Sample-Routine	11/10/2020	08:16	1002	Water Bottle		Orthophosphate	as P		9.05	ug/l	Filtered, field	365.5	USEPA			
RNS	RNS201110:SR:WB:	Sample-Routine	11/10/2020	08:16	1002	Water Bottle		Silicate			621.15	ug/l	Filtered, field	366	USEPA			
RNS	RNS201110:SR:WB:	Sample-Routine	11/10/2020	08:16	1002	Water Bottle		Nitrate + Nitrite	as N		27.52	ug/l	Filtered, field	353.4	USEPA			
RNS	RNS201110:SR:WB:	Sample-Routine	11/10/2020	08:16	1002	Water Bottle		Ammonium	as N		3.47	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RPO	RPO201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	08:44	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.9	deg C		2550	APHA			
RPO	RPO201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	08:44	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.55	mg/l		8157	HACH			
RPO	RPO201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	08:44	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.7	%		8157	HACH			
RPO	RPO201110:FM:WB:	Field Msr/Obs	11/10/2020	08:44	1002	Water Bottle	HACH 2100Q	Turbidity			3.62	NTU		180.1	USEPA			
RPO	RPO201110:FM:PS:PH:	Field Msr/Obs	11/10/2020	08:44	1002	Probe/Sensor	HACH PHC101	pH			8.15	None		8156	HACH			
RPO	RPO201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	08:44	1002	Probe/Sensor	HACH CDC401	Salinity			33.0	ppt		8160	HACH			
RPO	RPO201110:SR:WB:	Sample-Routine	11/10/2020	08:44	1002	Water Bottle		Total Nitrogen, mixed forms	as N		354.82	ug/l	Filtered, field	4500-N	APHA			
RPO	RPO201110:SR:WB:	Sample-Routine	11/10/2020	08:44	1002	Water Bottle		Total Phosphorus, mixed forms	as P		14.15	ug/l	Filtered, field	4500-P	APHA			
RPO	RPO201110:SR:WB:	Sample-Routine	11/10/2020	08:44	1002	Water Bottle		Orthophosphate	as P		13.99	ug/l	Filtered, field	365.5	USEPA			
RPO	RPO201110:SR:WB:	Sample-Routine	11/10/2020	08:44	1002	Water Bottle		Silicate			1316.70	ug/l	Filtered, field	366	USEPA			
RPO	RPO201110:SR:WB:	Sample-Routine	11/10/2020	08:44	1002	Water Bottle		Nitrate + Nitrite	as N		265.51	ug/l	Filtered, field	353.4	USEPA			
RPO	RPO201110:SR:WB:	Sample-Routine	11/10/2020	08:44	1002	Water Bottle		Ammonium	as N		2.40	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKS	RKS201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	09:10	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.7	deg C		2550	APHA			
RKS	RKS201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	09:10	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.74	mg/l		8157	HACH			
RKS	RKS201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	09:10	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.0	%		8157	HACH			
RKS	RKS201110:FM:WB:	Field Msr/Obs	11/10/2020	09:10	1002	Water Bottle	HACH 2100Q	Turbidity			1.81	NTU		180.1	USEPA			
RKS	RKS201110:FM:PS:PH:	Field Msr/Obs	11/10/2020	09:10	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
RKS	RKS201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	09:10	1002	Probe/Sensor	HACH CDC401	Salinity			34.6	ppt		8160	HACH			
RKS	RKS201110:SR:WB:	Sample-Routine	11/10/2020	09:10	1002	Water Bottle		Total Nitrogen, mixed forms	as N		91.07	ug/l	Filtered, field	4500-N	APHA			
RKS	RKS201110:SR:WB:	Sample-Routine	11/10/2020	09:10	1002	Water Bottle		Total Phosphorus, mixed forms	as P		6.94	ug/l	Filtered, field	4500-P	APHA			
RKS	RKS201110:SR:WB:	Sample-Routine	11/10/2020	09:10	1002	Water Bottle		Orthophosphate	as P		4.77	ug/l	Filtered, field	365.5	USEPA			
RKS	RKS201110:SR:WB:	Sample-Routine	11/10/2020	09:10	1002	Water Bottle		Silicate			167.82	ug/l	Filtered, field	366	USEPA			
RKS	RKS201110:SR:WB:	Sample-Routine	11/10/2020	09:10	1002	Water Bottle		Nitrate + Nitrite	as N		5.76	ug/l	Filtered, field	353.4	USEPA			
RKS	RKS201110:SR:WB:	Sample-Routine	11/10/2020	09:10	1002	Water Bottle		Ammonium	as N	Below Method Detection Limit			Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX	Method Detection Level	0.28	ug/l
RKT	RKT201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	09:37	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.7	deg C		2550	APHA			
RKT	RKT201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	09:37	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.71	mg/l		8157	HACH			
RKT	RKT201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	09:37	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.5	%		8157	HACH			
RKT	RKT201110:FM:WB:	Field Msr/Obs	11/10/2020	09:37	1002	Water Bottle	HACH 2100Q	Turbidity			1.47	NTU		180.1	USEPA			
RKT	RKT201110:FM:PS:PH:	Field Msr/Obs	11/10/2020	09:37	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
RKT	RKT201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	09:37	1002	Probe/Sensor	HACH CDC401	Salinity			35.0	ppt		8160	HACH			
RKT	RKT201110:SR:WB:	Sample-Routine	11/10/2020	09:37	1002	Water Bottle		Total Nitrogen, mixed forms	as N		95.84	ug/l	Filtered, field	4500-N	APHA			
RKT	RKT201110:SR:WB:	Sample-Routine	11/10/2020	09:37	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.25	ug/l	Filtered, field	4500-P	APHA			
RKT	RKT201110:SR:WB:	Sample-Routine	11/10/2020	09:37	1002	Water Bottle		Orthophosphate	as P		4.67	ug/l	Filtered, field	365.5	USEPA			
RKT	RKT201110:SR:WB:	Sample-Routine	11/10/2020	09:37	1002	Water Bottle		Silicate			107.08	ug/l	Filtered, field	366	USEPA			
RKT	RKT201110:SR:WB:	Sample-Routine	11/10/2020	09:37	1002	Water Bottle		Nitrate + Nitrite	as N		5.57	ug/l	Filtered, field	353.4	USEPA			
RKT	RKT201110:SR:WB:	Sample-Routine	11/10/2020	09:37	1002	Water Bottle		Ammonium	as N	Below Method Detection Limit			Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX	Method Detection Level	0.28	ug/l
RCB	RCB201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	10:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.9	deg C		2550	APHA			
RCB	RCB201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.77	mg/l		8157	HACH			
RCB	RCB201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			102.4	%		8157	HACH			
RCB	RCB201110:FM:WB:	Field Msr/Obs	11/10/2020	10:00	1002	Water Bottle	HACH 2100Q	Turbidity			0.88	NTU		180.1	USEPA			
RCB	RCB201110:FM:PS:PH:	Field Msr/Obs	11/10/2020	10:00	1002	Probe/Sensor	HACH PHC101	pH			8.18	None		8156	HACH			
RCB	RCB201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	10:00	1002	Probe/Sensor	HACH CDC401	Salinity			34.5	ppt		8160	HACH			
RCB	RCB201110:SR:WB:	Sample-Routine	11/10/2020	10:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		140.59	ug/l	Filtered, field	4500-N	APHA			
RCB	RCB201110:SR:WB:	Sample-Routine	11/10/2020	10:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.45	ug/l	Filtered, field	4500-P	APHA			
RCB	RCB201110:SR:WB:	Sample-Routine	11/10/2020	10:00	1002	Water Bottle		Orthophosphate	as P		6.00	ug/l	Filtered, field	365.5	USEPA			
RCB	RCB201110:SR:WB:	Sample-Routine	11/10/2020	10:00	1002	Water Bottle		Silicate			485.18	ug/l	Filtered, field	366	USEPA			
RCB	RCB201110:SR:WB:	Sample-Routine	11/10/2020	10:00	1002	Water Bottle		Nitrate + Nitrite	as N		53.02	ug/l	Filtered, field	353.4	USEPA			
RCB	RCB201110:SR:WB:	Sample-Routine	11/10/2020	10:00	1002	Water Bottle		Ammonium	as N		2.51	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RWA	RWA201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	10:17	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.2	deg C		2550	APHA			
RWA	RWA201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	10:17	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.43	mg/l		8157	HACH			
RWA	RWA201110:FM:PS:DO:	Field Msr/Obs	11/10/2020	10:17	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			97.8	%		8157	HACH			
RWA	RWA201110:FM:WB:	Field Msr/Obs	11/10/2020	10:17	1002	Water Bottle	HACH 2100Q	Turbidity			1.87	NTU		180.1	USEPA			
RWA	RWA201110:FM:PS:PH:	Field Msr/Obs	11/10/2020	10:17	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
RWA	RWA201110:FM:PS:TS:	Field Msr/Obs	11/10/2020	10:17	1002	Probe/Sensor	HACH CDC401	Salinity			34.5	ppt		8160	HACH			
RWA	RWA201110:SR:WB:	Sample-Routine	11/10/2020	10:17	1002	Water Bottle		Total Nitrogen, mixed forms	as N		105.51	ug/l	Filtered, field	4500-N	APHA			
RWA	RWA201110:SR:WB:	Sample-Routine	11/10/2020	10:17	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.75	ug/l	Filtered, field	4500-P	APHA			
RWA	RWA201110:SR:WB:	Sample-Routine	11/10/2020	10:17	1002	Water Bottle		Orthophosphate	as P		6.29	ug/l	Filtered, field	365.5	USEPA			
RWA	RWA201110:SR:WB:	Sample-Routine	11/10/2020	10:17	1002	Water Bottle		Silicate			415.39	ug/l	Filtered, field	366	USEPA			
RWA	RWA201110:SR:WB:	Sample-Routine	11/10/2020	10:17	1002	Water Bottle		Nitrate + Nitrite	as N		14.28	ug/l	Filtered, field	353.4	USEPA			
RWA	RWA201110:SR:WB:	Sample-Routine	11/10/2020	10:17	1002	Water Bottle		Ammonium	as N	Below Method Detection Limit			Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX	Method Detection Level	0.28	ug/l
PFF	PFF201111:FM:PS:TS:	Field Msr/Obs	11/11/2020	08:11	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.0	deg C		2550	APHA			
PFF	PFF201111:FM:PS:DO:	Field Msr/Obs	11/11/2020	08:11	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.66	mg/l		8157	HACH			
PFF	PFF201111:FM:PS:DO:	Field Msr/Obs	11/11/2020	08:11	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			83.6	%		8157	HACH			
PFF	PFF201111:FM:WB:	Field Msr/Obs	11/11/2020	08:11	1002	Water Bottle	HACH 2100Q	Turbidity			1.37	NTU		180.1	USEPA			
PFF	PFF201111:FM:PS:PH:	Field Msr/Obs	11/11/2020	08:11	1002	Probe/Sensor	HACH PHC101	pH			7.98	None		8156	HACH			
PFF	PFF201111:FM:PS:TS:	Field Msr/Obs	11/11/2020	08:11	1002	Probe/Sensor	HACH CDC401	Salinity			32.6	ppt		8160	HACH			
PFF	PFF201111:SR:WB:	Sample-Routine	11/11/2020	08:11	1002	Water Bottle		Total Nitrogen, mixed forms	as N		106.18	ug/l	Filtered, field	4500-N	APHA			
PFF	PFF201111:SR:WB:	Sample-Routine	11/11/2020	08:11	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.22	ug/l	Filtered, field	4500-P	APHA			
PFF	PFF201111:SR:WB:	Sample-Routine	11/11/2020	08:11	1002	Water Bottle		Orthophosphate	as P		9.09	ug/l	Filtered, field	365.5	USEPA			
PFF	PFF201111:SR:WB:	Sample-Routine	11/11/2020	08:11	1002	Water Bottle		Silicate			990.66	ug/l	Filtered, field	366	USEPA			
PFF	PFF201111:SR:WB:	Sample-Routine	11/11/2020	08:11	1002	Water Bottle		Nitrate + Nitrite	as N		2.79	ug/l	Filtered, field	353.4	USEPA			
PFF	PFF201111:SR:WB:	Sample-Routine	11/11/2020	08:11	1002	Water Bottle		Ammonium	as N		2.18	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
PLH	PLH201111:FM:PS:TS:	Field Msr/Obs	11/11/2020	08:30	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.1	deg C		2550	APHA			
PLH	PLH201111:FM:PS:DO:	Field Msr/Obs	11/11/2020	08:30	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.83	mg/l		8157	HACH			
PLH	PLH201111:FM:PS:DO:	Field Msr/Obs	11/11/2020	08:30	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			86.9	%		8157	HACH			
PLH	PLH201111:FM:WB:	Field Msr/Obs	11/11/2020	08:30	1002	Water Bottle	HACH 2100Q	Turbidity			3.85	NTU		180.1	USEPA			
PLH	PLH201111:FM:PS:PH:	Field Msr/Obs	11/11/2020	08:30	1002	Probe/Sensor	HACH PHC101	pH			8.03	None		8156	HACH			
PLH	PLH201111:FM:PS:TS:	Field Msr/Obs	11/11/2020	08:30	1002	Probe/Sensor	HACH CDC401	Salinity			34.2	ppt		8160	HACH			
PLH	PLH201111:SR:WB:	Sample-Routine	11/11/2020	08:30	1002	Water Bottle		Total Nitrogen, mixed forms	as N		119.89	ug/l	Filtered, field	4500-N	APHA			
PLH	PLH201111:SR:WB:	Sample-Routine	11/11/2020	08:30	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.74	ug/l	Filtered, field	4500-P	APHA			
PLH	PLH201111:SR:WB:	Sample-Routine	11/11/2020	08:30	1002	Water Bottle		Orthophosphate	as P		5.55	ug/l	Filtered, field	365.5	USEPA			
PLH	PLH201111:SR:WB:	Sample-Routine	11/11/2020	08:30	1002	Water Bottle		Silicate			466.83	ug/l	Filtered, field	366	USEPA			
PLH	PLH201111:SR:WB:	Sample-Routine	11/11/2020	08:30	1002	Water Bottle		Nitrate + Nitrite	as N		15.20	ug/l	Filtered, field	353.4	USEPA			
PLH	PLH201111:SR:WB:	Sample-Routine	11/11/2020	08:30	1002	Water Bottle		Ammonium	as N		3.51	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
PLT	PLT201111:FM:PS:TS:	Field Msr/Obs	11/11/2020	08:48	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.1	deg C		2550	APHA			
PLT	PLT201111:FM:PS:DO:	Field Msr/Obs	11/11/2020	08:48	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.95	mg/l		8157	HACH			
PLT	PLT201111:FM:PS:DO:	Field Msr/Obs	11/11/2020	08:48	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			88.7	%		8157	HACH			
PLT	PLT201111:FM:WB:	Field Msr/Obs	11/11/2020	08:48	1002	Water Bottle	HACH 2100Q	Turbidity			6.89	NTU		180.1	USEPA			
PLT	PLT201111:FM:PS:PH:	Field Msr/Obs	11/11/2020	08:48	1002	Probe/Sensor	HACH PHC101	pH			8.05	None		8156	HACH			
PLT	PLT201111:FM:PS:TS:	Field Msr/Obs	11/11/2020	08:48	1002	Probe/Sensor	HACH CDC401	Salinity			34.2	ppt		8160	HACH			
PLT	PLT201111:SR:WB:	Sample-Routine	11/11/2020	08:48	1002	Water Bottle		Total Nitrogen, mixed forms	as N		104.58	ug/l	Filtered, field	4500-N	APHA			
PLT	PLT201111:SR:WB:	Sample-Routine	11/11/2020	08:48	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.73	ug/l	Filtered, field	4500-P	APHA			
PLT	PLT201111:SR:WB:	Sample-Routine	11/11/2020	08:48	1002	Water Bottle		Orthophosphate	as P		4.44	ug/l	Filtered, field	365.5	USEPA			
PLT	PLT201111:SR:WB:	Sample-Routine	11/11/2020	08:48	1002	Water Bottle		Silicate			406.89	ug/l	Filtered, field	366	USEPA			
PLT	PLT201111:SR:WB:	Sample-Routine	11/11/2020	08:48	1002	Water Bottle		Nitrate + Nitrite	as N		15.04	ug/l	Filtered, field	353.4	USEPA			
PLT	PLT201111:SR:WB:	Sample-Routine	11/11/2020	08:48	1002	Water Bottle		Ammonium	as N		5.51	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OSF	OSF201111:FM:PS:TS:	Field Msr/Obs	11/11/2020	09:15	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.0	deg C		2550	APHA			
OSF	OSF201111:FM:PS:DO:	Field Msr/Obs	11/11/2020	09:15	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.53	mg/l		8157	HACH			
OSF	OSF201111:FM:PS:DO:	Field Msr/Obs	11/11/2020	09:15	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			97.6	%		8157	HACH			
OSF	OSF201111:FM:WB:	Field Msr/Obs	11/11/2020	09:15	1002	Water Bottle	HACH 2100Q	Turbidity			1.36	NTU		180.1	USEPA			
