Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
OCO	OCO200930:FM:PS:DO:	Field Msr/Obs	09/30/2020	09:44	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.5	%		8157	HACH			
OCO	OCO200930:FM:WB:	Field Msr/Obs	09/30/2020	09:44	1002	Water Bottle	HACH 2100Q	Turbidity			3.30	NTU		180.1	USEPA			
OCO	OCO200930:FM:PS:PH:	Field Msr/Obs	09/30/2020	09:44	1002	Probe/Sensor	HACH PHC101	pH			8.06	None		8156	HACH			
OCO	OCO200930:FM:PS:TS:	Field Msr/Obs	09/30/2020	09:44	1002	Probe/Sensor	HACH CDC401	Salinity			35.0	ppt		8160	HACH			
OCO	OCO200930:SR:WB:	Sample-Routine	09/30/2020	09:44	1002	Water Bottle		Total Nitrogen, mixed forms	as N		103.94	ug/l	Filtered, field	4500-N	APHA			
OCO	OCO200930:SR:WB:	Sample-Routine	09/30/2020	09:44	1002	Water Bottle		Total Phosphorus, mixed forms	as P		6.08	ug/l	Filtered, field	4500-P	APHA			
OCO	OCO200930:SR:WB:	Sample-Routine	09/30/2020	09:44	1002	Water Bottle		Orthophosphate	as P		3.50	ug/l	Filtered, field	365.5	USEPA			
OCO	OCO200930:SR:WB:	Sample-Routine	09/30/2020	09:44	1002	Water Bottle		Silicate			322.97	ug/l	Filtered, field	366	USEPA			
OCO	OCO200930:SR:WB:	Sample-Routine	09/30/2020	09:44	1002	Water Bottle		Nitrate + Nitrite	as N		8.05	ug/l	Filtered, field	353.4	USEPA			
OCO	OCO200930:SR:WB:	Sample-Routine	09/30/2020	09:44	1002	Water Bottle		Ammonium	as N		4.92	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
OPP	OPP200930:FM:PS:TS:	Field Msr/Obs	09/30/2020	10:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			28.6	deg C		2550	APHA			
OPP	OPP200930:FM:PS:DO:	Field Msr/Obs	09/30/2020	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.57	mg/l		8157	HACH			
OPP	OPP200930:FM:PS:DO:	Field Msr/Obs	09/30/2020	10:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			103.0	%		8157	HACH			
OPP	OPP200930:FM:WB:	Field Msr/Obs	09/30/2020	10:00	1002	Water Bottle	HACH 2100Q	Turbidity			5.09	NTU		180.1	USEPA			
OPP	OPP200930:FM:PS:PH:	Field Msr/Obs	09/30/2020	10:00	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
OPP	OPP200930:FM:PS:TS:	Field Msr/Obs	09/30/2020	10:00	1002	Probe/Sensor	HACH CDC401	Salinity			35.1	ppt		8160	HACH			
OPP	OPP200930:SR:WB:	Sample-Routine	09/30/2020	10:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		102.16	ug/l	Filtered, field	4500-N	APHA			
OPP	OPP200930:SR:WB:	Sample-Routine	09/30/2020	10:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		6.81	ug/l	Filtered, field	4500-P	APHA			
OPP	OPP200930:SR:WB:	Sample-Routine	09/30/2020	10:00	1002	Water Bottle		Orthophosphate	as P		3.19	ug/l	Filtered, field	365.5	USEPA			
OPP	OPP200930:SR:WB:	Sample-Routine	09/30/2020	10:00	1002	Water Bottle		Silicate			99.25	ug/l	Filtered, field	366	USEPA			
OPP	OPP200930:SR:WB:	Sample-Routine	09/30/2020	10:00	1002	Water Bottle		Nitrate + Nitrite	as N		5.00	ug/l	Filtered, field	353.4	USEPA			
OPP	OPP200930:SR:WB:	Sample-Routine	09/30/2020	10:00	1002	Water Bottle		Ammonium	as N	Below Method Detection Limit			Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX	Method Detection Level	0.28	ug/l
RHL	RHL201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	08:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.3	deg C		2550	APHA			
RHL	RHL201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	08:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.55	mg/l		8157	HACH			
RHL	RHL201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	08:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.1	%		8157	HACH			
RHL	RHL201001:FM:WB:	Field Msr/Obs	10/01/2020	08:00	1002	Water Bottle	HACH 2100Q	Turbidity			60.53	NTU		180.1	USEPA			
RHL	RHL201001:FM:PS:PH:	Field Msr/Obs	10/01/2020	08:00	1002	Probe/Sensor	HACH PHC101	pH			8.11	None		8156	HACH			
RHL	RHL201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	08:00	1002	Probe/Sensor	HACH CDC401	Salinity			33.6	ppt		8160	HACH			
RHL	RHL201001:SR:WB:	Sample-Routine	10/01/2020	08:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		121.58	ug/l	Filtered, field	4500-N	APHA			
RHL	RHL201001:SR:WB:	Sample-Routine	10/01/2020	08:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		15.20	ug/l	Filtered, field	4500-P	APHA			
RHL	RHL201001:SR:WB:	Sample-Routine	10/01/2020	08:00	1002	Water Bottle		Orthophosphate	as P		12.52	ug/l	Filtered, field	365.5	USEPA			
RHL	RHL201001:SR:WB:	Sample-Routine	10/01/2020	08:00	1002	Water Bottle		Silicate			717.24	ug/l	Filtered, field	366	USEPA			
RHL	RHL201001:SR:WB:	Sample-Routine	10/01/2020	08:00	1002	Water Bottle		Nitrate + Nitrite	as N		13.81	ug/l	Filtered, field	353.4	USEPA			
RHL	RHL201001:SR:WB:	Sample-Routine	10/01/2020	08:00	1002	Water Bottle		Ammonium	as N		4.96	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RON	RON201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	08:38	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.3	deg C		2550	APHA			
RON	RON201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	08:38	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.58	mg/l		8157	HACH			
RON	RON201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	08:38	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.0	%		8157	HACH			
RON	RON201001:FM:WB:	Field Msr/Obs	10/01/2020	08:38	1002	Water Bottle	HACH 2100Q	Turbidity			1.51	NTU		180.1	USEPA			
RON	RON201001:FM:PS:PH:	Field Msr/Obs	10/01/2020	08:38	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
RON	RON201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	08:38	1002	Probe/Sensor	HACH CDC401	Salinity			35.1	ppt		8160	HACH			
RON	RON201001:SR:WB:	Sample-Routine	10/01/2020	08:38	1002	Water Bottle		Total Nitrogen, mixed forms	as N		103.36	ug/l	Filtered, field	4500-N	APHA			
RON	RON201001:SR:WB:	Sample-Routine	10/01/2020	08:38	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.26	ug/l	Filtered, field	4500-P	APHA			
RON	RON201001:SR:WB:	Sample-Routine	10/01/2020	08:38	1002	Water Bottle		Orthophosphate	as P		4.24	ug/l	Filtered, field	365.5	USEPA			
RON	RON201001:SR:WB:	Sample-Routine	10/01/2020	08:38	1002	Water Bottle		Silicate			85.57	ug/l	Filtered, field	366	USEPA			
RON	RON201001:SR:WB:	Sample-Routine	10/01/2020	08:38	1002	Water Bottle		Nitrate + Nitrite	as N		6.28	ug/l	Filtered, field	353.4	USEPA			
RON	RON201001:SR:WB:	Sample-Routine	10/01/2020	08:38	1002	Water Bottle		Ammonium	as N		0.98	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RFS	RFS201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	08:55	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.4	deg C		2550	APHA			
RFS	RFS201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	08:55	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.73	mg/l		8157	HACH			
RFS	RFS201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	08:55	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			103.2	%		8157	HACH			
RFS	RFS201001:FM:WB:	Field Msr/Obs	10/01/2020	08:55	1002	Water Bottle	HACH 2100Q	Turbidity			4.77	NTU		180.1	USEPA			
RFS	RFS201001:FM:PS:PH:	Field Msr/Obs	10/01/2020	08:55	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
RFS	RFS201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	08:55	1002	Probe/Sensor	HACH CDC401	Salinity			34.4	ppt		8160	HACH			
RFS	RFS201001:SR:WB:	Sample-Routine	10/01/2020	08:55	1002	Water Bottle		Total Nitrogen, mixed forms	as N		111.82	ug/l	Filtered, field	4500-N	APHA			
RFS	RFS201001:SR:WB:	Sample-Routine	10/01/2020	08:55	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.40	ug/l	Filtered, field	4500-P	APHA			
RFS	RFS201001:SR:WB:	Sample-Routine	10/01/2020	08:55	1002	Water Bottle		Orthophosphate	as P		7.71	ug/l	Filtered, field	365.5	USEPA			
RFS	RFS201001:SR:WB:	Sample-Routine	10/01/2020	08:55	1002	Water Bottle		Silicate			466.67	ug/l	Filtered, field	366	USEPA			
RFS	RFS201001:SR:WB:	Sample-Routine	10/01/2020	08:55	1002	Water Bottle		Nitrate + Nitrite	as N		29.89	ug/l	Filtered, field	353.4	USEPA			
RFS	RFS201001:SR:WB:	Sample-Routine	10/01/2020	08:55	1002	Water Bottle		Ammonium	as N		0.87	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKO	RKO201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	09:20	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.8	deg C		2550	APHA			
RKO	RKO201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	09:20	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.55	mg/l		8157	HACH			
RKO	RKO201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	09:20	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.2	%		8157	HACH			
RKO	RKO201001:FM:WB:	Field Msr/Obs	10/01/2020	09:20	1002	Water Bottle	HACH 2100Q	Turbidity			9.23	NTU		180.1	USEPA			
RKO	RKO201001:FM:PS:PH:	Field Msr/Obs	10/01/2020	09:20	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
RKO	RKO201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	09:20	1002	Probe/Sensor	HACH CDC401	Salinity			34.2	ppt		8160	HACH			
RKO	RKO201001:SR:WB:	Sample-Routine	10/01/2020	09:20	1002	Water Bottle		Total Nitrogen, mixed forms	as N		156.80	ug/l	Filtered, field	4500-N	APHA			
RKO	RKO201001:SR:WB:	Sample-Routine	10/01/2020	09:20	1002	Water Bottle		Total Phosphorus, mixed forms	as P		13.17	ug/l	Filtered, field	4500-P	APHA			
RKO	RKO201001:SR:WB:	Sample-Routine	10/01/2020	09:20	1002	Water Bottle		Orthophosphate	as P		10.02	ug/l	Filtered, field	365.5	USEPA			
RKO	RKO201001:SR:WB:	Sample-Routine	10/01/2020	09:20	1002	Water Bottle		Silicate			601.61	ug/l	Filtered, field	366	USEPA			
RKO	RKO201001:SR:WB:	Sample-Routine	10/01/2020	09:20	1002	Water Bottle		Nitrate + Nitrite	as N		65.62	ug/l	Filtered, field	353.4	USEPA			
RKO	RKO201001:SR:WB:	Sample-Routine	10/01/2020	09:20	1002	Water Bottle		Ammonium	as N		1.82	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKV	RKV201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	09:40	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.9	deg C		2550	APHA			
RKV	RKV201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	09:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.96	mg/l		8157	HACH			
RKV	RKV201001:FM:PS:DO:	Field Msr/Obs	10/01/2020	09:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			107.7	%		8157	HACH			
RKV	RKV201001:FM:WB:	Field Msr/Obs	10/01/2020	09:40	1002	Water Bottle	HACH 2100Q	Turbidity			6.60	NTU		180.1	USEPA			
RKV	RKV201001:FM:PS:PH:	Field Msr/Obs	10/01/2020	09:40	1002	Probe/Sensor	HACH PHC101	pH			8.21	None		8156	HACH			
RKV	RKV201001:FM:PS:TS:	Field Msr/Obs	10/01/2020	09:40	1002	Probe/Sensor	HACH CDC401	Salinity			34.9	ppt		8160	HACH			
RKV	RKV201001:SR:WB:	Sample-Routine	10/01/2020	09:40	1002	Water Bottle		Total Nitrogen, mixed forms	as N		117.04	ug/l	Filtered, field	4500-N	APHA			
RKV	RKV201001:SR:WB:	Sample-Routine	10/01/2020	09:40	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.84	ug/l	Filtered, field	4500-P	APHA			
RKV	RKV201001:SR:WB:	Sample-Routine	10/01/2020	09:40	1002	Water Bottle		Orthophosphate	as P		5.40	ug/l	Filtered, field	365.5	USEPA			
RKV	RKV201001:SR:WB:	Sample-Routine	10/01/2020	09:40	1002	Water Bottle		Silicate			261.18	ug/l	Filtered, field	366	USEPA			
RKV	RKV201001:SR:WB:	Sample-Routine	10/01/2020	09:40	1002	Water Bottle		Nitrate + Nitrite	as N		15.59	ug/l	Filtered, field	353.4	USEPA			
RKV	RKV201001:SR:WB:	Sample-Routine	10/01/2020	09:40	1002	Water Bottle		Ammonium	as N		1.52	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKN	NKN201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	07:50	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.2	deg C		2550	APHA			
NKN	NKN201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	07:50	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.82	mg/l		8157	HACH			
NKN	NKN201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	07:50	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			88.5	%		8157	HACH			
NKN	NKN201013:FM:WB:	Field Msr/Obs	10/13/2020	07:50	1002	Water Bottle	HACH 2100Q	Turbidity			2.69	NTU		180.1	USEPA			
NKN	NKN201013:FM:PS:PH:	Field Msr/Obs	10/13/2020	07:50	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
NKN	NKN201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	07:50	1002	Probe/Sensor	HACH CDC401	Salinity			33.4	ppt		8160	HACH			
NKN	NKN201013:SR:WB:	Sample-Routine	10/13/2020	07:50	1002	Water Bottle		Total Nitrogen, mixed forms	as N		190.47	ug/l	Filtered, field	4500-N	APHA			
NKN	NKN201013:SR:WB:	Sample-Routine	10/13/2020	07:50	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.48	ug/l	Filtered, field	4500-P	APHA			
NKN	NKN201013:SR:WB:	Sample-Routine	10/13/2020	07:50	1002	Water Bottle		Orthophosphate	as P		6.62	ug/l	Filtered, field	365.5	USEPA			
NKN	NKN201013:SR:WB:	Sample-Routine	10/13/2020	07:50	1002	Water Bottle		Silicate			972.82	ug/l	Filtered, field	366	USEPA			
NKN	NKN201013:SR:WB:	Sample-Routine	10/13/2020	07:50	1002	Water Bottle		Nitrate + Nitrite	as N		103.32	ug/l	Filtered, field	353.4	USEPA			
NKN	NKN201013:SR:WB:	Sample-Routine	10/13/2020	07:50	1002	Water Bottle		Ammonium	as N		4.24	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KWP	KWP201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	08:07	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.9	deg C		2550	APHA			
KWP	KWP201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	08:07	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.18	mg/l		8157	HACH			
KWP	KWP201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	08:07	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			91.2	%		8157	HACH			
KWP	KWP201013:FM:WB:	Field Msr/Obs	10/13/2020	08:07	1002	Water Bottle	HACH 2100Q	Turbidity			15.27	NTU		180.1	USEPA			
KWP	KWP201013:FM:PS:PH:	Field Msr/Obs	10/13/2020	08:07	1002	Probe/Sensor	HACH PHC101	pH			8.05	None		8156	HACH			
KWP	KWP201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	08:07	1002	Probe/Sensor	HACH CDC401	Salinity			31.9	ppt		8160	HACH			
KWP	KWP201013:SR:WB:	Sample-Routine	10/13/2020	08:07	1002	Water Bottle		Total Nitrogen, mixed forms	as N		112.61	ug/l	Filtered, field	4500-N	APHA			
KWP	KWP201013:SR:WB:	Sample-Routine	10/13/2020	08:07	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.80	ug/l	Filtered, field	4500-P	APHA			
KWP	KWP201013:SR:WB:	Sample-Routine	10/13/2020	08:07	1002	Water Bottle		Orthophosphate	as P		11.69	ug/l	Filtered, field	365.5	USEPA			
KWP	KWP201013:SR:WB:	Sample-Routine	10/13/2020	08:07	1002	Water Bottle		Silicate			1112.05	ug/l	Filtered, field	366	USEPA			
KWP	KWP201013:SR:WB:	Sample-Routine	10/13/2020	08:07	1002	Water Bottle		Nitrate + Nitrite	as N		38.56	ug/l	Filtered, field	353.4	USEPA			
KWP	KWP201013:SR:WB:	Sample-Routine	10/13/2020	08:07	1002	Water Bottle		Ammonium	as N		3.52	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKS	KKS201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	08:25	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.2	deg C		2550	APHA			
KKS	KKS201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	08:25	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			5.33	mg/l		8157	HACH			
KKS	KKS201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	08:25	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			81.3	%		8157	HACH			
KKS	KKS201013:FM:WB:	Field Msr/Obs	10/13/2020	08:25	1002	Water Bottle	HACH 2100Q	Turbidity			4.68	NTU		180.1	USEPA			
KKS	KKS201013:FM:PS:PH:	Field Msr/Obs	10/13/2020	08:25	1002	Probe/Sensor	HACH PHC101	pH			8.07	None		8156	HACH			
KKS	KKS201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	08:25	1002	Probe/Sensor	HACH CDC401	Salinity			34.0	ppt		8160	HACH			
KKS	KKS201013:SR:WB:	Sample-Routine	10/13/2020	08:25	1002	Water Bottle		Total Nitrogen, mixed forms	as N		141.00	ug/l	Filtered, field	4500-N	APHA			
KKS	KKS201013:SR:WB:	Sample-Routine	10/13/2020	08:25	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.38	ug/l	Filtered, field	4500-P	APHA			
KKS	KKS201013:SR:WB:	Sample-Routine	10/13/2020	08:25	1002	Water Bottle		Orthophosphate	as P		5.31	ug/l	Filtered, field	365.5	USEPA			
KKS	KKS201013:SR:WB:	Sample-Routine	10/13/2020	08:25	1002	Water Bottle		Silicate			569.66	ug/l	Filtered, field	366	USEPA			
KKS	KKS201013:SR:WB:	Sample-Routine	10/13/2020	08:25	1002	Water Bottle		Nitrate + Nitrite	as N		48.73	ug/l	Filtered, field	353.4	USEPA			
KKS	KKS201013:SR:WB:	Sample-Routine	10/13/2020	08:25	1002	Water Bottle		Ammonium	as N		7.06	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKP	KKP201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	08:45	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.9	deg C		2550	APHA			
KKP	KKP201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	08:45	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.29	mg/l		8157	HACH			
KKP	KKP201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	08:45	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			95.5	%		8157	HACH			
KKP	KKP201013:FM:WB:	Field Msr/Obs	10/13/2020	08:45	1002	Water Bottle	HACH 2100Q	Turbidity			7.57	NTU		180.1	USEPA			
KKP	KKP201013:FM:PS:PH:	Field Msr/Obs	10/13/2020	08:45	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
KKP	KKP201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	08:45	1002	Probe/Sensor	HACH CDC401	Salinity			34.1	ppt		8160	HACH			
KKP	KKP201013:SR:WB:	Sample-Routine	10/13/2020	08:45	1002	Water Bottle		Total Nitrogen, mixed forms	as N		126.98	ug/l	Filtered, field	4500-N	APHA			
KKP	KKP201013:SR:WB:	Sample-Routine	10/13/2020	08:45	1002	Water Bottle		Total Phosphorus, mixed forms	as P		7.78	ug/l	Filtered, field	4500-P	APHA			
KKP	KKP201013:SR:WB:	Sample-Routine	10/13/2020	08:45	1002	Water Bottle		Orthophosphate	as P		5.97	ug/l	Filtered, field	365.5	USEPA			
KKP	KKP201013:SR:WB:	Sample-Routine	10/13/2020	08:45	1002	Water Bottle		Silicate			449.35	ug/l	Filtered, field	366	USEPA			
KKP	KKP201013:SR:WB:	Sample-Routine	10/13/2020	08:45	1002	Water Bottle		Nitrate + Nitrite	as N		51.40	ug/l	Filtered, field	353.4	USEPA			
KKP	KKP201013:SR:WB:	Sample-Routine	10/13/2020	08:45	1002	Water Bottle		Ammonium	as N		4.36	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KCP	KCP201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	09:02	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.8	deg C		2550	APHA			
KCP	KCP201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	09:02	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.18	mg/l		8157	HACH			
KCP	KCP201013:FM:PS:DO:	Field Msr/Obs	10/13/2020	09:02	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			94.0	%		8157	HACH			
KCP	KCP201013:FM:WB:	Field Msr/Obs	10/13/2020	09:02	1002	Water Bottle	HACH 2100Q	Turbidity			5.32	NTU		180.1	USEPA			
KCP	KCP201013:FM:PS:PH:	Field Msr/Obs	10/13/2020	09:02	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
KCP	KCP201013:FM:PS:TS:	Field Msr/Obs	10/13/2020	09:02	1002	Probe/Sensor	HACH CDC401	Salinity			32.0	ppt		8160	HACH			
KCP	KCP201013:SR:WB:	Sample-Routine	10/13/2020	09:02	1002	Water Bottle		Total Nitrogen, mixed forms	as N		590.93	ug/l	Filtered, field	4500-N	APHA			
KCP	KCP201013:SR:WB:	Sample-Routine	10/13/2020	09:02	1002	Water Bottle		Total Phosphorus, mixed forms	as P		28.33	ug/l	Filtered, field	4500-P	APHA			
KCP	KCP201013:SR:WB:	Sample-Routine	10/13/2020	09:02	1002	Water Bottle		Orthophosphate	as P		25.84	ug/l	Filtered, field	365.5	USEPA			
KCP	KCP201013:SR:WB:	Sample-Routine	10/13/2020	09:02	1002	Water Bottle		Silicate			2697.28	ug/l	Filtered, field	366	USEPA			
KCP	KCP201013:SR:WB:	Sample-Routine	10/13/2020	09:02	1002	Water Bottle		Nitrate + Nitrite	as N		520.10	ug/l	Filtered, field	353.4	USEPA			
KCP	KCP201013:SR:WB:	Sample-Routine	10/13/2020	09:02	1002	Water Bottle		Ammonium	as N		3.99	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
WKD	WKD201014:FM:PS:TS:	Field Msr/Obs	10/14/2020	08:00	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.0	deg C		2550	APHA			
WKD	WKD201014:FM:PS:DO:	Field Msr/Obs	10/14/2020	08:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.65	mg/l		8157	HACH			
WKD	WKD201014:FM:PS:DO:	Field Msr/Obs	10/14/2020	08:00	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.8	%		8157	HACH			
WKD	WKD201014:FM:WB:	Field Msr/Obs	10/14/2020	08:00	1002	Water Bottle	HACH 2100Q	Turbidity			1.43	NTU		180.1	USEPA			
WKD	WKD201014:FM:PS:PH:	Field Msr/Obs	10/14/2020	08:00	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
WKD	WKD201014:FM:PS:TS:	Field Msr/Obs	10/14/2020	08:00	1002	Probe/Sensor	HACH CDC401	Salinity			35.0	ppt		8160	HACH			
WKD	WKD201014:SR:WB:	Sample-Routine	10/14/2020	08:00	1002	Water Bottle		Total Nitrogen, mixed forms	as N		135.61	ug/l	Filtered, field	4500-N	APHA			
WKD	WKD201014:SR:WB:	Sample-Routine	10/14/2020	08:00	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.09	ug/l	Filtered, field	4500-P	APHA			
WKD	WKD201014:SR:WB:	Sample-Routine	10/14/2020	08:00	1002	Water Bottle		Orthophosphate	as P		5.24	ug/l	Filtered, field	365.5	USEPA			
WKD	WKD201014:SR:WB:	Sample-Routine	10/14/2020	08:00	1002	Water Bottle		Silicate			220.21	ug/l	Filtered, field	366	USEPA			
WKD	WKD201014:SR:WB:	Sample-Routine	10/14/2020	08:00	1002	Water Bottle		Nitrate + Nitrite	as N		33.63	ug/l	Filtered, field	353.4	USEPA			
WKD	WKD201014:SR:WB:	Sample-Routine	10/14/2020	08:00	1002	Water Bottle		Ammonium	as N		5.04	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
WKB	WKB201014:FM:PS:TS:	Field Msr/Obs	10/14/2020	08:21	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.5	deg C		2550	APHA			
WKB	WKB201014:FM:PS:DO:	Field Msr/Obs	10/14/2020	08:21	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.68	mg/l		8157	HACH			
WKB	WKB201014:FM:PS:DO:	Field Msr/Obs	10/14/2020	08:21	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			103.0	%		8157	HACH			
WKB	WKB201014:FM:WB:	Field Msr/Obs	10/14/2020	08:21	1002	Water Bottle	HACH 2100Q	Turbidity			0.63	NTU		180.1	USEPA			
WKB	WKB201014:FM:PS:PH:	Field Msr/Obs	10/14/2020	08:21	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
WKB	WKB201014:FM:PS:TS:	Field Msr/Obs	10/14/2020	08:21	1002	Probe/Sensor	HACH CDC401	Salinity			35.2	ppt		8160	HACH			
WKB	WKB201014:SR:WB:	Sample-Routine	10/14/2020	08:21	1002	Water Bottle		Total Nitrogen, mixed forms	as N		95.97	ug/l	Filtered, field	4500-N	APHA			
