Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
RFS	RFS210114:FM:PS:TS:	Field Msr/Obs	01/14/2021	09:02	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.4	deg C		2550	APHA			
RFS	RFS210114:FM:PS:DO:	Field Msr/Obs	01/14/2021	09:02	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.88	mg/l		8157	HACH			
RFS	RFS210114:FM:PS:DO:	Field Msr/Obs	01/14/2021	09:02	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			102.0	%		8157	HACH			
RFS	RFS210114:FM:WB:	Field Msr/Obs	01/14/2021	09:02	1002	Water Bottle	HACH 2100Q	Turbidity			11.77	NTU		180.1	USEPA			
RFS	RFS210114:FM:PS:PH:	Field Msr/Obs	01/14/2021	09:02	1002	Probe/Sensor	HACH PHC101	pH			8.18	None		8156	HACH			
RFS	RFS210114:FM:PS:TS:	Field Msr/Obs	01/14/2021	09:02	1002	Probe/Sensor	HACH CDC401	Salinity			35.4	ppt		8160	HACH			
RFS	RFS210114:SR:WB:	Sample-Routine	01/14/2021	09:02	1002	Water Bottle		Total Nitrogen, mixed forms	as N		113.76	ug/l	Filtered, field	4500-N	APHA			
RFS	RFS210114:SR:WB:	Sample-Routine	01/14/2021	09:02	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.75	ug/l	Filtered, field	4500-P	APHA			
RFS	RFS210114:SR:WB:	Sample-Routine	01/14/2021	09:02	1002	Water Bottle		Orthophosphate	as P		6.47	ug/l	Filtered, field	365.5	USEPA			
RFS	RFS210114:SR:WB:	Sample-Routine	01/14/2021	09:02	1002	Water Bottle		Silicate			288.99	ug/l	Filtered, field	366	USEPA			
RFS	RFS210114:SR:WB:	Sample-Routine	01/14/2021	09:02	1002	Water Bottle		Nitrate + Nitrite	as N		18.99	ug/l	Filtered, field	353.4	USEPA			
RFS	RFS210114:SR:WB:	Sample-Routine	01/14/2021	09:02	1002	Water Bottle		Ammonium	as N		1.09	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKO	RKO210114:FM:PS:TS:	Field Msr/Obs	01/14/2021	09:26	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.0	deg C		2550	APHA			
RKO	RKO210114:FM:PS:DO:	Field Msr/Obs	01/14/2021	09:26	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.92	mg/l		8157	HACH			
RKO	RKO210114:FM:PS:DO:	Field Msr/Obs	01/14/2021	09:26	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.5	%		8157	HACH			
RKO	RKO210114:FM:WB:	Field Msr/Obs	01/14/2021	09:26	1002	Water Bottle	HACH 2100Q	Turbidity			40.30	NTU		180.1	USEPA			
RKO	RKO210114:FM:PS:PH:	Field Msr/Obs	01/14/2021	09:26	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
RKO	RKO210114:FM:PS:TS:	Field Msr/Obs	01/14/2021	09:26	1002	Probe/Sensor	HACH CDC401	Salinity			34.8	ppt		8160	HACH			
RKO	RKO210114:SR:WB:	Sample-Routine	01/14/2021	09:26	1002	Water Bottle		Total Nitrogen, mixed forms	as N		123.08	ug/l	Filtered, field	4500-N	APHA			
RKO	RKO210114:SR:WB:	Sample-Routine	01/14/2021	09:26	1002	Water Bottle		Total Phosphorus, mixed forms	as P		15.22	ug/l	Filtered, field	4500-P	APHA			
RKO	RKO210114:SR:WB:	Sample-Routine	01/14/2021	09:26	1002	Water Bottle		Orthophosphate	as P		13.03	ug/l	Filtered, field	365.5	USEPA			
RKO	RKO210114:SR:WB:	Sample-Routine	01/14/2021	09:26	1002	Water Bottle		Silicate			387.98	ug/l	Filtered, field	366	USEPA			
RKO	RKO210114:SR:WB:	Sample-Routine	01/14/2021	09:26	1002	Water Bottle		Nitrate + Nitrite	as N		42.27	ug/l	Filtered, field	353.4	USEPA			
RKO	RKO210114:SR:WB:	Sample-Routine	01/14/2021	09:26	1002	Water Bottle		Ammonium	as N		1.18	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
RKV	RKV210114:FM:PS:TS:	Field Msr/Obs	01/14/2021	09:40	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.6	deg C		2550	APHA			
RKV	RKV210114:FM:PS:DO:	Field Msr/Obs	01/14/2021	09:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.11	mg/l		8157	HACH			
RKV	RKV210114:FM:PS:DO:	Field Msr/Obs	01/14/2021	09:40	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			105.8	%		8157	HACH			
RKV	RKV210114:FM:WB:	Field Msr/Obs	01/14/2021	09:40	1002	Water Bottle	HACH 2100Q	Turbidity			9.68	NTU		180.1	USEPA			
RKV	RKV210114:FM:PS:PH:	Field Msr/Obs	01/14/2021	09:40	1002	Probe/Sensor	HACH PHC101	pH			8.22	None		8156	HACH			
RKV	RKV210114:FM:PS:TS:	Field Msr/Obs	01/14/2021	09:40	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
RKV	RKV210114:SR:WB:	Sample-Routine	01/14/2021	09:40	1002	Water Bottle		Total Nitrogen, mixed forms	as N		93.97	ug/l	Filtered, field	4500-N	APHA			
RKV	RKV210114:SR:WB:	Sample-Routine	01/14/2021	09:40	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.44	ug/l	Filtered, field	4500-P	APHA			
RKV	RKV210114:SR:WB:	Sample-Routine	01/14/2021	09:40	1002	Water Bottle		Orthophosphate	as P		4.50	ug/l	Filtered, field	365.5	USEPA			
RKV	RKV210114:SR:WB:	Sample-Routine	01/14/2021	09:40	1002	Water Bottle		Silicate			151.73	ug/l	Filtered, field	366	USEPA			
RKV	RKV210114:SR:WB:	Sample-Routine	01/14/2021	09:40	1002	Water Bottle		Nitrate + Nitrite	as N		9.41	ug/l	Filtered, field	353.4	USEPA			
RKV	RKV210114:SR:WB:	Sample-Routine	01/14/2021	09:40	1002	Water Bottle		Ammonium	as N		0.49	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKN	NKN210126:FM:PS:TS:	Field Msr/Obs	01/26/2021	07:57	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.5	deg C		2550	APHA			
NKN	NKN210126:FM:PS:DO:	Field Msr/Obs	01/26/2021	07:57	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.74	mg/l		8157	HACH			
NKN	NKN210126:FM:PS:DO:	Field Msr/Obs	01/26/2021	07:57	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			97.8	%		8157	HACH			
NKN	NKN210126:FM:WB:	Field Msr/Obs	01/26/2021	07:57	1002	Water Bottle	HACH 2100Q	Turbidity			6.34	NTU		180.1	USEPA			
NKN	NKN210126:FM:PS:PH:	Field Msr/Obs	01/26/2021	07:57	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
NKN	NKN210126:FM:PS:TS:	Field Msr/Obs	01/26/2021	07:57	1002	Probe/Sensor	HACH CDC401	Salinity			33.7	ppt		8160	HACH			
NKN	NKN210126:SR:WB:	Sample-Routine	01/26/2021	07:57	1002	Water Bottle		Total Nitrogen, mixed forms	as N		217.78	ug/l	Filtered, field	4500-N	APHA			
NKN	NKN210126:SR:WB:	Sample-Routine	01/26/2021	07:57	1002	Water Bottle		Total Phosphorus, mixed forms	as P		13.69	ug/l	Filtered, field	4500-P	APHA			
NKN	NKN210126:SR:WB:	Sample-Routine	01/26/2021	07:57	1002	Water Bottle		Orthophosphate	as P		11.50	ug/l	Filtered, field	365.5	USEPA			
NKN	NKN210126:SR:WB:	Sample-Routine	01/26/2021	07:57	1002	Water Bottle		Silicate			1132.05	ug/l	Filtered, field	366	USEPA			
NKN	NKN210126:SR:WB:	Sample-Routine	01/26/2021	07:57	1002	Water Bottle		Nitrate + Nitrite	as N		105.17	ug/l	Filtered, field	353.4	USEPA			
NKN	NKN210126:SR:WB:	Sample-Routine	01/26/2021	07:57	1002	Water Bottle		Ammonium	as N		3.33	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KWP	KWP210126:FM:PS:TS:	Field Msr/Obs	01/26/2021	08:19	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.3	deg C		2550	APHA			
KWP	KWP210126:FM:PS:DO:	Field Msr/Obs	01/26/2021	08:19	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.45	mg/l		8157	HACH			
KWP	KWP210126:FM:PS:DO:	Field Msr/Obs	01/26/2021	08:19	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			92.9	%		8157	HACH			
KWP	KWP210126:FM:WB:	Field Msr/Obs	01/26/2021	08:19	1002	Water Bottle	HACH 2100Q	Turbidity			12.00	NTU		180.1	USEPA			
KWP	KWP210126:FM:PS:PH:	Field Msr/Obs	01/26/2021	08:19	1002	Probe/Sensor	HACH PHC101	pH			8.06	None		8156	HACH			
KWP	KWP210126:FM:PS:TS:	Field Msr/Obs	01/26/2021	08:19	1002	Probe/Sensor	HACH CDC401	Salinity			33.5	ppt		8160	HACH			
KWP	KWP210126:SR:WB:	Sample-Routine	01/26/2021	08:19	1002	Water Bottle		Total Nitrogen, mixed forms	as N		134.24	ug/l	Filtered, field	4500-N	APHA			
KWP	KWP210126:SR:WB:	Sample-Routine	01/26/2021	08:19	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.16	ug/l	Filtered, field	4500-P	APHA			
KWP	KWP210126:SR:WB:	Sample-Routine	01/26/2021	08:19	1002	Water Bottle		Orthophosphate	as P		9.11	ug/l	Filtered, field	365.5	USEPA			
KWP	KWP210126:SR:WB:	Sample-Routine	01/26/2021	08:19	1002	Water Bottle		Silicate			763.98	ug/l	Filtered, field	366	USEPA			
KWP	KWP210126:SR:WB:	Sample-Routine	01/26/2021	08:19	1002	Water Bottle		Nitrate + Nitrite	as N		45.43	ug/l	Filtered, field	353.4	USEPA			
KWP	KWP210126:SR:WB:	Sample-Routine	01/26/2021	08:19	1002	Water Bottle		Ammonium	as N		3.36	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKS	KKS210126:FM:PS:TS:	Field Msr/Obs	01/26/2021	08:36	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.5	deg C		2550	APHA			
KKS	KKS210126:FM:PS:DO:	Field Msr/Obs	01/26/2021	08:36	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.09	mg/l		8157	HACH			
KKS	KKS210126:FM:PS:DO:	Field Msr/Obs	01/26/2021	08:36	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			88.5	%		8157	HACH			
KKS	KKS210126:FM:WB:	Field Msr/Obs	01/26/2021	08:36	1002	Water Bottle	HACH 2100Q	Turbidity			6.65	NTU		180.1	USEPA			
KKS	KKS210126:FM:PS:PH:	Field Msr/Obs	01/26/2021	08:36	1002	Probe/Sensor	HACH PHC101	pH			8.06	None		8156	HACH			
KKS	KKS210126:FM:PS:TS:	Field Msr/Obs	01/26/2021	08:36	1002	Probe/Sensor	HACH CDC401	Salinity			34.1	ppt		8160	HACH			
KKS	KKS210126:SR:WB:	Sample-Routine	01/26/2021	08:36	1002	Water Bottle		Total Nitrogen, mixed forms	as N		145.37	ug/l	Filtered, field	4500-N	APHA			
KKS	KKS210126:SR:WB:	Sample-Routine	01/26/2021	08:36	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.82	ug/l	Filtered, field	4500-P	APHA			
KKS	KKS210126:SR:WB:	Sample-Routine	01/26/2021	08:36	1002	Water Bottle		Orthophosphate	as P		6.94	ug/l	Filtered, field	365.5	USEPA			
KKS	KKS210126:SR:WB:	Sample-Routine	01/26/2021	08:36	1002	Water Bottle		Silicate			500.35	ug/l	Filtered, field	366	USEPA			
KKS	KKS210126:SR:WB:	Sample-Routine	01/26/2021	08:36	1002	Water Bottle		Nitrate + Nitrite	as N		64.08	ug/l	Filtered, field	353.4	USEPA			
KKS	KKS210126:SR:WB:	Sample-Routine	01/26/2021	08:36	1002	Water Bottle		Ammonium	as N		3.35	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKP	KKP210126:FM:PS:TS:	Field Msr/Obs	01/26/2021	08:55	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.7	deg C		2550	APHA			
KKP	KKP210126:FM:PS:DO:	Field Msr/Obs	01/26/2021	08:55	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.61	mg/l		8157	HACH			
KKP	KKP210126:FM:PS:DO:	Field Msr/Obs	01/26/2021	08:55	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.8	%		8157	HACH			
KKP	KKP210126:FM:WB:	Field Msr/Obs	01/26/2021	08:55	1002	Water Bottle	HACH 2100Q	Turbidity			6.22	NTU		180.1	USEPA			
KKP	KKP210126:FM:PS:PH:	Field Msr/Obs	01/26/2021	08:55	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
KKP	KKP210126:FM:PS:TS:	Field Msr/Obs	01/26/2021	08:55	1002	Probe/Sensor	HACH CDC401	Salinity			34.9	ppt		8160	HACH			
KKP	KKP210126:SR:WB:	Sample-Routine	01/26/2021	08:55	1002	Water Bottle		Total Nitrogen, mixed forms	as N		141.84	ug/l	Filtered, field	4500-N	APHA			
KKP	KKP210126:SR:WB:	Sample-Routine	01/26/2021	08:55	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.21	ug/l	Filtered, field	4500-P	APHA			
KKP	KKP210126:SR:WB:	Sample-Routine	01/26/2021	08:55	1002	Water Bottle		Orthophosphate	as P		8.64	ug/l	Filtered, field	365.5	USEPA			
KKP	KKP210126:SR:WB:	Sample-Routine	01/26/2021	08:55	1002	Water Bottle		Silicate			312.73	ug/l	Filtered, field	366	USEPA			
KKP	KKP210126:SR:WB:	Sample-Routine	01/26/2021	08:55	1002	Water Bottle		Nitrate + Nitrite	as N		51.61	ug/l	Filtered, field	353.4	USEPA			
KKP	KKP210126:SR:WB:	Sample-Routine	01/26/2021	08:55	1002	Water Bottle		Ammonium	as N		5.10	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KCP	KCP210127:FM:PS:TS:	Field Msr/Obs	01/27/2021	08:31	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.1	deg C		2550	APHA			
KCP	KCP210127:FM:PS:DO:	Field Msr/Obs	01/27/2021	08:31	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.41	mg/l		8157	HACH			
KCP	KCP210127:FM:PS:DO:	Field Msr/Obs	01/27/2021	08:31	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			93.6	%		8157	HACH			
KCP	KCP210127:FM:WB:	Field Msr/Obs	01/27/2021	08:31	1002	Water Bottle	HACH 2100Q	Turbidity			3.19	NTU		180.1	USEPA			
KCP	KCP210127:FM:PS:PH:	Field Msr/Obs	01/27/2021	08:31	1002	Probe/Sensor	HACH PHC101	pH			8.09	None		8156	HACH			
KCP	KCP210127:FM:PS:TS:	Field Msr/Obs	01/27/2021	08:31	1002	Probe/Sensor	HACH CDC401	Salinity			33.3	ppt		8160	HACH			
KCP	KCP210127:SR:WB:	Sample-Routine	01/27/2021	08:31	1002	Water Bottle		Total Nitrogen, mixed forms	as N		477.58	ug/l	Filtered, field	4500-N	APHA			
KCP	KCP210127:SR:WB:	Sample-Routine	01/27/2021	08:31	1002	Water Bottle		Total Phosphorus, mixed forms	as P		30.98	ug/l	Filtered, field	4500-P	APHA			
KCP	KCP210127:SR:WB:	Sample-Routine	01/27/2021	08:31	1002	Water Bottle		Orthophosphate	as P		29.58	ug/l	Filtered, field	365.5	USEPA			
KCP	KCP210127:SR:WB:	Sample-Routine	01/27/2021	08:31	1002	Water Bottle		Silicate			2123.45	ug/l	Filtered, field	366	USEPA			
KCP	KCP210127:SR:WB:	Sample-Routine	01/27/2021	08:31	1002	Water Bottle		Nitrate + Nitrite	as N		335.82	ug/l	Filtered, field	353.4	USEPA			
KCP	KCP210127:SR:WB:	Sample-Routine	01/27/2021	08:31	1002	Water Bottle		Ammonium	as N		23.88	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MMB	MMB210127:FM:PS:TS:	Field Msr/Obs	01/27/2021	09:07	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.2	deg C		2550	APHA			
MMB	MMB210127:FM:PS:DO:	Field Msr/Obs	01/27/2021	09:07	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.66	mg/l		8157	HACH			
MMB	MMB210127:FM:PS:DO:	Field Msr/Obs	01/27/2021	09:07	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.6	%		8157	HACH			
MMB	MMB210127:FM:WB:	Field Msr/Obs	01/27/2021	09:07	1002	Water Bottle	HACH 2100Q	Turbidity			0.99	NTU		180.1	USEPA			
MMB	MMB210127:FM:PS:PH:	Field Msr/Obs	01/27/2021	09:07	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
MMB	MMB210127:FM:PS:TS:	Field Msr/Obs	01/27/2021	09:07	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
MMB	MMB210127:SR:WB:	Sample-Routine	01/27/2021	09:07	1002	Water Bottle		Total Nitrogen, mixed forms	as N		113.47	ug/l	Filtered, field	4500-N	APHA			
MMB	MMB210127:SR:WB:	Sample-Routine	01/27/2021	09:07	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.81	ug/l	Filtered, field	4500-P	APHA			
MMB	MMB210127:SR:WB:	Sample-Routine	01/27/2021	09:07	1002	Water Bottle		Orthophosphate	as P		4.94	ug/l	Filtered, field	365.5	USEPA			
MMB	MMB210127:SR:WB:	Sample-Routine	01/27/2021	09:07	1002	Water Bottle		Silicate			163.68	ug/l	Filtered, field	366	USEPA			
MMB	MMB210127:SR:WB:	Sample-Routine	01/27/2021	09:07	1002	Water Bottle		Nitrate + Nitrite	as N		11.86	ug/l	Filtered, field	353.4	USEPA			
MMB	MMB210127:SR:WB:	Sample-Routine	01/27/2021	09:07	1002	Water Bottle		Ammonium	as N		2.25	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAN	MAN210127:FM:PS:TS:	Field Msr/Obs	01/27/2021	09:31	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.1	deg C		2550	APHA			
MAN	MAN210127:FM:PS:DO:	Field Msr/Obs	01/27/2021	09:31	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.24	mg/l		8157	HACH			
MAN	MAN210127:FM:PS:DO:	Field Msr/Obs	01/27/2021	09:31	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			106.6	%		8157	HACH			
MAN	MAN210127:FM:WB:	Field Msr/Obs	01/27/2021	09:31	1002	Water Bottle	HACH 2100Q	Turbidity			1.51	NTU		180.1	USEPA			
MAN	MAN210127:FM:PS:PH:	Field Msr/Obs	01/27/2021	09:31	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
MAN	MAN210127:FM:PS:TS:	Field Msr/Obs	01/27/2021	09:31	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
MAN	MAN210127:SR:WB:	Sample-Routine	01/27/2021	09:31	1002	Water Bottle		Total Nitrogen, mixed forms	as N		115.26	ug/l	Filtered, field	4500-N	APHA			
MAN	MAN210127:SR:WB:	Sample-Routine	01/27/2021	09:31	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.71	ug/l	Filtered, field	4500-P	APHA			
MAN	MAN210127:SR:WB:	Sample-Routine	01/27/2021	09:31	1002	Water Bottle		Orthophosphate	as P		7.16	ug/l	Filtered, field	365.5	USEPA			
MAN	MAN210127:SR:WB:	Sample-Routine	01/27/2021	09:31	1002	Water Bottle		Silicate			420.10	ug/l	Filtered, field	366	USEPA			
MAN	MAN210127:SR:WB:	Sample-Routine	01/27/2021	09:31	1002	Water Bottle		Nitrate + Nitrite	as N		19.60	ug/l	Filtered, field	353.4	USEPA			
MAN	MAN210127:SR:WB:	Sample-Routine	01/27/2021	09:31	1002	Water Bottle		Ammonium	as N		1.82	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAS	MAS210127:FM:PS:TS:	Field Msr/Obs	01/27/2021	09:55	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.2	deg C		2550	APHA			
MAS	MAS210127:FM:PS:DO:	Field Msr/Obs	01/27/2021	09:55	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.65	mg/l		8157	HACH			
MAS	MAS210127:FM:PS:DO:	Field Msr/Obs	01/27/2021	09:55	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.2	%		8157	HACH			
MAS	MAS210127:FM:WB:	Field Msr/Obs	01/27/2021	09:55	1002	Water Bottle	HACH 2100Q	Turbidity			1.99	NTU		180.1	USEPA			
MAS	MAS210127:FM:PS:PH:	Field Msr/Obs	01/27/2021	09:55	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
MAS	MAS210127:FM:PS:TS:	Field Msr/Obs	01/27/2021	09:55	1002	Probe/Sensor	HACH CDC401	Salinity			34.6	ppt		8160	HACH			
MAS	MAS210127:SR:WB:	Sample-Routine	01/27/2021	09:55	1002	Water Bottle		Total Nitrogen, mixed forms	as N		110.34	ug/l	Filtered, field	4500-N	APHA			
MAS	MAS210127:SR:WB:	Sample-Routine	01/27/2021	09:55	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.05	ug/l	Filtered, field	4500-P	APHA			
MAS	MAS210127:SR:WB:	Sample-Routine	01/27/2021	09:55	1002	Water Bottle		Orthophosphate	as P		5.40	ug/l	Filtered, field	365.5	USEPA			
MAS	MAS210127:SR:WB:	Sample-Routine	01/27/2021	09:55	1002	Water Bottle		Silicate			258.26	ug/l	Filtered, field	366	USEPA			
MAS	MAS210127:SR:WB:	Sample-Routine	01/27/2021	09:55	1002	Water Bottle		Nitrate + Nitrite	as N		10.92	ug/l	Filtered, field	353.4	USEPA			
MAS	MAS210127:SR:WB:	Sample-Routine	01/27/2021	09:55	1002	Water Bottle		Ammonium	as N		1.87	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMH	NMH210128:FM:PS:TS:	Field Msr/Obs	01/28/2021	07:50	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.3	deg C		2550	APHA			
NMH	NMH210128:FM:PS:DO:	Field Msr/Obs	01/28/2021	07:50	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.38	mg/l		8157	HACH			
NMH	NMH210128:FM:PS:DO:	Field Msr/Obs	01/28/2021	07:50	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.1	%		8157	HACH			
NMH	NMH210128:FM:WB:	Field Msr/Obs	01/28/2021	07:50	1002	Water Bottle	HACH 2100Q	Turbidity			2.28	NTU		180.1	USEPA			
NMH	NMH210128:FM:PS:PH:	Field Msr/Obs	01/28/2021	07:50	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
NMH	NMH210128:FM:PS:TS:	Field Msr/Obs	01/28/2021	07:50	1002	Probe/Sensor	HACH CDC401	Salinity			34.8	ppt		8160	HACH			
NMH	NMH210128:SR:WB:	Sample-Routine	01/28/2021	07:50	1002	Water Bottle		Total Nitrogen, mixed forms	as N		174.88	ug/l	Filtered, field	4500-N	APHA			
NMH	NMH210128:SR:WB:	Sample-Routine	01/28/2021	07:50	1002	Water Bottle		Total Phosphorus, mixed forms	as P		11.36	ug/l	Filtered, field	4500-P	APHA			
NMH	NMH210128:SR:WB:	Sample-Routine	01/28/2021	07:50	1002	Water Bottle		Orthophosphate	as P		8.06	ug/l	Filtered, field	365.5	USEPA			
NMH	NMH210128:SR:WB:	Sample-Routine	01/28/2021	07:50	1002	Water Bottle		Silicate			471.89	ug/l	Filtered, field	366	USEPA			
NMH	NMH210128:SR:WB:	Sample-Routine	01/28/2021	07:50	1002	Water Bottle		Nitrate + Nitrite	as N		74.81	ug/l	Filtered, field	353.4	USEPA			
NMH	NMH210128:SR:WB:	Sample-Routine	01/28/2021	07:50	1002	Water Bottle		Ammonium	as N		6.92	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMC	NMC210128:FM:PS:TS:	Field Msr/Obs	01/28/2021	08:10	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.0	deg C		2550	APHA			
NMC	NMC210128:FM:PS:DO:	Field Msr/Obs	01/28/2021	08:10	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.94	mg/l		8157	HACH			
NMC	NMC210128:FM:PS:DO:	Field Msr/Obs	01/28/2021	08:10	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.3	%		8157	HACH			
NMC	NMC210128:FM:WB:	Field Msr/Obs	01/28/2021	08:10	1002	Water Bottle	HACH 2100Q	Turbidity			8.07	NTU		180.1	USEPA			
NMC	NMC210128:FM:PS:PH:	Field Msr/Obs	01/28/2021	08:10	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
NMC	NMC210128:FM:PS:TS:	Field Msr/Obs	01/28/2021	08:10	1002	Probe/Sensor	HACH CDC401	Salinity			34.4	ppt		8160	HACH			
NMC	NMC210128:SR:WB:	Sample-Routine	01/28/2021	08:10	1002	Water Bottle		Total Nitrogen, mixed forms	as N		184.70	ug/l	Filtered, field	4500-N	APHA			
NMC	NMC210128:SR:WB:	Sample-Routine	01/28/2021	08:10	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.74	ug/l	Filtered, field	4500-P	APHA			
NMC	NMC210128:SR:WB:	Sample-Routine	01/28/2021	08:10	1002	Water Bottle		Orthophosphate	as P		6.46	ug/l	Filtered, field	365.5	USEPA			
NMC	NMC210128:SR:WB:	Sample-Routine	01/28/2021	08:10	1002	Water Bottle		Silicate			564.80	ug/l	Filtered, field	366	USEPA			
NMC	NMC210128:SR:WB:	Sample-Routine	01/28/2021	08:10	1002	Water Bottle		Nitrate + Nitrite	as N		99.54	ug/l	Filtered, field	353.4	USEPA			
NMC	NMC210128:SR:WB:	Sample-Routine	01/28/2021	08:10	1002	Water Bottle		Ammonium	as N		3.32	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NHP	NHP210128:FM:PS:TS:	Field Msr/Obs	01/28/2021	08:30	1002	Probe/Sensor	HACH CDC401	Temperature, water			23.3	deg C		2550	APHA			
NHP	NHP210128:FM:PS:DO:	Field Msr/Obs	01/28/2021	08:30	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.86	mg/l		8157	HACH			
NHP	NHP210128:FM:PS:DO:	Field Msr/Obs	01/28/2021	08:30	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.4	%		8157	HACH			
NHP	NHP210128:FM:WB:	Field Msr/Obs	01/28/2021	08:30	1002	Water Bottle	HACH 2100Q	Turbidity			5.29	NTU		180.1	USEPA			
NHP	NHP210128:FM:PS:PH:	Field Msr/Obs	01/28/2021	08:30	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
