Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
MMB	MMB210714:SR:WB:	Sample-Routine	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		79.09	ug/l	Filtered, field	353.4	USEPA			
MMB	MMB210714:SR:WB:	Sample-Routine	07/14/2021	09:34	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.71	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAN	MAN210714:FM:PS:TS:	Field Msr/Obs	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.8	deg C		2550	APHA			
MAN	MAN210714:FM:PS:DO:	Field Msr/Obs	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.40	mg/l		8157	HACH			
MAN	MAN210714:FM:PS:DO:	Field Msr/Obs	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			112.3	%		8157	HACH			
MAN	MAN210714:FM:WB:	Field Msr/Obs	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			0.84	NTU		180.1	USEPA			
MAN	MAN210714:FM:PS:PH:	Field Msr/Obs	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
MAN	MAN210714:FM:PS:TS:	Field Msr/Obs	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.9	ppt		8160	HACH			
MAN	MAN210714:SR:WB:	Sample-Routine	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		117.42	ug/l	Filtered, field	4500-N	APHA			
MAN	MAN210714:SR:WB:	Sample-Routine	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		15.56	ug/l	Filtered, field	4500-P	APHA			
MAN	MAN210714:SR:WB:	Sample-Routine	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		10.53	ug/l	Filtered, field	365.5	USEPA			
MAN	MAN210714:SR:WB:	Sample-Routine	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			359.39	ug/l	Filtered, field	366	USEPA			
MAN	MAN210714:SR:WB:	Sample-Routine	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		11.55	ug/l	Filtered, field	353.4	USEPA			
MAN	MAN210714:SR:WB:	Sample-Routine	07/14/2021	09:46	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		6.21	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAS	MAS210714:FM:PS:TS:	Field Msr/Obs	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.5	deg C		2550	APHA			
MAS	MAS210714:FM:PS:DO:	Field Msr/Obs	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.34	mg/l		8157	HACH			
MAS	MAS210714:FM:PS:DO:	Field Msr/Obs	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			96.0	%		8157	HACH			
MAS	MAS210714:FM:WB:	Field Msr/Obs	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.19	NTU		180.1	USEPA			
MAS	MAS210714:FM:PS:PH:	Field Msr/Obs	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
MAS	MAS210714:FM:PS:TS:	Field Msr/Obs	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.0	ppt		8160	HACH			
MAS	MAS210714:SR:WB:	Sample-Routine	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		135.18	ug/l	Filtered, field	4500-N	APHA			
MAS	MAS210714:SR:WB:	Sample-Routine	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		14.87	ug/l	Filtered, field	4500-P	APHA			
MAS	MAS210714:SR:WB:	Sample-Routine	07/14/2021	10:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		14.02	ug/l	Filtered, field	365.5	USEPA			
