Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
MAN	MAN210421:FM:PS:TS:	Field Msr/Obs	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.1	deg C		2550	APHA			
MAN	MAN210421:FM:PS:DO:	Field Msr/Obs	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.88	mg/l		8157	HACH			
MAN	MAN210421:FM:PS:DO:	Field Msr/Obs	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			101.1	%		8157	HACH			
MAN	MAN210421:FM:WB:	Field Msr/Obs	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			0.98	NTU		180.1	USEPA			
MAN	MAN210421:FM:PS:PH:	Field Msr/Obs	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
MAN	MAN210421:FM:PS:TS:	Field Msr/Obs	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.7	ppt		8160	HACH			
MAN	MAN210421:SR:WB:	Sample-Routine	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		116.14	ug/l	Filtered, field	4500-N	APHA			
MAN	MAN210421:SR:WB:	Sample-Routine	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.91	ug/l	Filtered, field	4500-P	APHA			
MAN	MAN210421:SR:WB:	Sample-Routine	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.34	ug/l	Filtered, field	365.5	USEPA			
MAN	MAN210421:SR:WB:	Sample-Routine	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			548.68	ug/l	Filtered, field	366	USEPA			
MAN	MAN210421:SR:WB:	Sample-Routine	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		12.25	ug/l	Filtered, field	353.4	USEPA			
MAN	MAN210421:SR:WB:	Sample-Routine	04/21/2021	09:38	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		1.09	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAS	MAS210421:FM:PS:TS:	Field Msr/Obs	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.1	deg C		2550	APHA			
MAS	MAS210421:FM:PS:DO:	Field Msr/Obs	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.48	mg/l		8157	HACH			
MAS	MAS210421:FM:PS:DO:	Field Msr/Obs	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			95.3	%		8157	HACH			
MAS	MAS210421:FM:WB:	Field Msr/Obs	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			0.72	NTU		180.1	USEPA			
MAS	MAS210421:FM:PS:PH:	Field Msr/Obs	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
MAS	MAS210421:FM:PS:TS:	Field Msr/Obs	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.6	ppt		8160	HACH			
MAS	MAS210421:SR:WB:	Sample-Routine	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		120.32	ug/l	Filtered, field	4500-N	APHA			
MAS	MAS210421:SR:WB:	Sample-Routine	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.51	ug/l	Filtered, field	4500-P	APHA			
MAS	MAS210421:SR:WB:	Sample-Routine	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.81	ug/l	Filtered, field	365.5	USEPA			
MAS	MAS210421:SR:WB:	Sample-Routine	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			343.56	ug/l	Filtered, field	366	USEPA			
MAS	MAS210421:SR:WB:	Sample-Routine	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		17.99	ug/l	Filtered, field	353.4	USEPA			
MAS	MAS210421:SR:WB:	Sample-Routine	04/21/2021	10:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		8.29	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMH	NMH210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			24.8	deg C		2550	APHA			
NMH	NMH210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.25	mg/l		8157	HACH			
NMH	NMH210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			91.7	%		8157	HACH			
NMH	NMH210422:FM:WB:	Field Msr/Obs	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			1.09	NTU		180.1	USEPA			
NMH	NMH210422:FM:PS:PH:	Field Msr/Obs	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
NMH	NMH210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.1	ppt		8160	HACH			
NMH	NMH210422:SR:WB:	Sample-Routine	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		141.83	ug/l	Filtered, field	4500-N	APHA			
NMH	NMH210422:SR:WB:	Sample-Routine	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		15.87	ug/l	Filtered, field	4500-P	APHA			
NMH	NMH210422:SR:WB:	Sample-Routine	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.42	ug/l	Filtered, field	365.5	USEPA			
NMH	NMH210422:SR:WB:	Sample-Routine	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			451.36	ug/l	Filtered, field	366	USEPA			
NMH	NMH210422:SR:WB:	Sample-Routine	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		50.05	ug/l	Filtered, field	353.4	USEPA			
NMH	NMH210422:SR:WB:	Sample-Routine	04/22/2021	07:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		7.88	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NMC	NMC210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.1	deg C		2550	APHA			
NMC	NMC210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.76	mg/l		8157	HACH			
NMC	NMC210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			112.2	%		8157	HACH			
NMC	NMC210422:FM:WB:	Field Msr/Obs	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.87	NTU		180.1	USEPA			
NMC	NMC210422:FM:PS:PH:	Field Msr/Obs	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.08	None		8156	HACH			
NMC	NMC210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			31.8	ppt		8160	HACH			
NMC	NMC210422:SR:WB:	Sample-Routine	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		448.91	ug/l	Filtered, field	4500-N	APHA			
NMC	NMC210422:SR:WB:	Sample-Routine	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.94	ug/l	Filtered, field	4500-P	APHA			
NMC	NMC210422:SR:WB:	Sample-Routine	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		9.60	ug/l	Filtered, field	365.5	USEPA			
NMC	NMC210422:SR:WB:	Sample-Routine	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1635.86	ug/l	Filtered, field	366	USEPA			
NMC	NMC210422:SR:WB:	Sample-Routine	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		311.32	ug/l	Filtered, field	353.4	USEPA			
NMC	NMC210422:SR:WB:	Sample-Routine	04/22/2021	08:05	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		9.01	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NHP	NHP210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.1	deg C		2550	APHA			
NHP	NHP210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.70	mg/l		8157	HACH			
NHP	NHP210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.4	%		8157	HACH			
NHP	NHP210422:FM:WB:	Field Msr/Obs	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			7.56	NTU		180.1	USEPA			
NHP	NHP210422:FM:PS:PH:	Field Msr/Obs	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.11	None		8156	HACH			
NHP	NHP210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.2	ppt		8160	HACH			
NHP	NHP210422:SR:WB:	Sample-Routine	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		227.92	ug/l	Filtered, field	4500-N	APHA			
NHP	NHP210422:SR:WB:	Sample-Routine	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.87	ug/l	Filtered, field	4500-P	APHA			
NHP	NHP210422:SR:WB:	Sample-Routine	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.93	ug/l	Filtered, field	365.5	USEPA			
NHP	NHP210422:SR:WB:	Sample-Routine	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			825.60	ug/l	Filtered, field	366	USEPA			
NHP	NHP210422:SR:WB:	Sample-Routine	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		135.98	ug/l	Filtered, field	353.4	USEPA			
NHP	NHP210422:SR:WB:	Sample-Routine	04/22/2021	08:20	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.10	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKP	NKP210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			25.1	deg C		2550	APHA			
NKP	NKP210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.70	mg/l		8157	HACH			
NKP	NKP210422:FM:PS:DO:	Field Msr/Obs	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			99.1	%		8157	HACH			
NKP	NKP210422:FM:WB:	Field Msr/Obs	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			0.70	NTU		180.1	USEPA			
NKP	NKP210422:FM:PS:PH:	Field Msr/Obs	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.16	None		8156	HACH			
NKP	NKP210422:FM:PS:TS:	Field Msr/Obs	04/22/2021	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.7	ppt		8160	HACH			
