Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
KWP	KWP190521:SR:WB:	Sample-Routine	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.50	ug/l	Filtered, field	365.5	USEPA			
KWP	KWP190521:SR:WB:	Sample-Routine	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			559.32	ug/l	Filtered, field	366	USEPA			
KWP	KWP190521:SR:WB:	Sample-Routine	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		15.98	ug/l	Filtered, field	353.4	USEPA			
KWP	KWP190521:SR:WB:	Sample-Routine	05/21/2019	08:40	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		8.02	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKS	KKS190521:FM:PS:TS:	Field Msr/Obs	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.5	deg C		2550	APHA			
KKS	KKS190521:FM:PS:DO:	Field Msr/Obs	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.20	mg/l		8157	HACH			
KKS	KKS190521:FM:PS:DO:	Field Msr/Obs	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			93.4	%		8157	HACH			
KKS	KKS190521:FM:WB:	Field Msr/Obs	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.59	NTU		180.1	USEPA			
KKS	KKS190521:FM:PS:PH:	Field Msr/Obs	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.07	None		8156	HACH			
KKS	KKS190521:FM:PS:TS:	Field Msr/Obs	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			31.3	ppt		8160	HACH			
KKS	KKS190521:SR:WB:	Sample-Routine	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		214.15	ug/l	Filtered, field	4500-N	APHA			
KKS	KKS190521:SR:WB:	Sample-Routine	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.42	ug/l	Filtered, field	4500-P	APHA			
KKS	KKS190521:SR:WB:	Sample-Routine	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		8.52	ug/l	Filtered, field	365.5	USEPA			
KKS	KKS190521:SR:WB:	Sample-Routine	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1219.08	ug/l	Filtered, field	366	USEPA			
KKS	KKS190521:SR:WB:	Sample-Routine	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		110.05	ug/l	Filtered, field	353.4	USEPA			
KKS	KKS190521:SR:WB:	Sample-Routine	05/21/2019	08:55	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		2.56	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KKP	KKP190521:FM:PS:TS:	Field Msr/Obs	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.5	deg C		2550	APHA			
KKP	KKP190521:FM:PS:DO:	Field Msr/Obs	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.01	mg/l		8157	HACH			
KKP	KKP190521:FM:PS:DO:	Field Msr/Obs	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			107.2	%		8157	HACH			
KKP	KKP190521:FM:WB:	Field Msr/Obs	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.94	NTU		180.1	USEPA			
KKP	KKP190521:FM:PS:PH:	Field Msr/Obs	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.17	None		8156	HACH			
KKP	KKP190521:FM:PS:TS:	Field Msr/Obs	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.2	ppt		8160	HACH			
KKP	KKP190521:SR:WB:	Sample-Routine	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		152.39	ug/l	Filtered, field	4500-N	APHA			
KKP	KKP190521:SR:WB:	Sample-Routine	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.50	ug/l	Filtered, field	4500-P	APHA			
KKP	KKP190521:SR:WB:	Sample-Routine	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		4.52	ug/l	Filtered, field	365.5	USEPA			
KKP	KKP190521:SR:WB:	Sample-Routine	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			407.08	ug/l	Filtered, field	366	USEPA			
KKP	KKP190521:SR:WB:	Sample-Routine	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		38.53	ug/l	Filtered, field	353.4	USEPA			
KKP	KKP190521:SR:WB:	Sample-Routine	05/21/2019	09:15	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.31	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
KCP	KCP190521:FM:PS:TS:	Field Msr/Obs	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			28.0	deg C		2550	APHA			
KCP	KCP190521:FM:PS:DO:	Field Msr/Obs	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.94	mg/l		8157	HACH			
KCP	KCP190521:FM:PS:DO:	Field Msr/Obs	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			105.3	%		8157	HACH			
KCP	KCP190521:FM:WB:	Field Msr/Obs	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.00	NTU		180.1	USEPA			
KCP	KCP190521:FM:PS:PH:	Field Msr/Obs	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.13	None		8156	HACH			
KCP	KCP190521:FM:PS:TS:	Field Msr/Obs	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			31.0	ppt		8160	HACH			
KCP	KCP190521:SR:WB:	Sample-Routine	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		773.82	ug/l	Filtered, field	4500-N	APHA			
KCP	KCP190521:SR:WB:	Sample-Routine	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		26.78	ug/l	Filtered, field	4500-P	APHA			
KCP	KCP190521:SR:WB:	Sample-Routine	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		25.69	ug/l	Filtered, field	365.5	USEPA			
KCP	KCP190521:SR:WB:	Sample-Routine	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			1924.96	ug/l	Filtered, field	366	USEPA			
KCP	KCP190521:SR:WB:	Sample-Routine	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		599.31	ug/l	Filtered, field	353.4	USEPA			
KCP	KCP190521:SR:WB:	Sample-Routine	05/21/2019	09:35	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		5.48	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MML	MML190522:FM:PS:TS:	Field Msr/Obs	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.6	deg C		2550	APHA			
MML	MML190522:FM:PS:DO:	Field Msr/Obs	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.96	mg/l		8157	HACH			
MML	MML190522:FM:PS:DO:	Field Msr/Obs	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.0	%		8157	HACH			
MML	MML190522:FM:WB:	Field Msr/Obs	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			5.63	NTU		180.1	USEPA			
MML	MML190522:FM:PS:PH:	Field Msr/Obs	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.12	None		8156	HACH			
MML	MML190522:FM:PS:TS:	Field Msr/Obs	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			25.1	ppt		8160	HACH			
MML	MML190522:SR:WB:	Sample-Routine	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		132.52	ug/l	Filtered, field	4500-N	APHA			
MML	MML190522:SR:WB:	Sample-Routine	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.53	ug/l	Filtered, field	4500-P	APHA			
MML	MML190522:SR:WB:	Sample-Routine	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		5.21	ug/l	Filtered, field	365.5	USEPA			
MML	MML190522:SR:WB:	Sample-Routine	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			371.24	ug/l	Filtered, field	366	USEPA			
MML	MML190522:SR:WB:	Sample-Routine	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		46.79	ug/l	Filtered, field	353.4	USEPA			
MML	MML190522:SR:WB:	Sample-Routine	05/22/2019	07:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		1.88	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MMB	MMB190522:FM:PS:TS:	Field Msr/Obs	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.2	deg C		2550	APHA			
MMB	MMB190522:FM:PS:DO:	Field Msr/Obs	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.59	mg/l		8157	HACH			
MMB	MMB190522:FM:PS:DO:	Field Msr/Obs	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			100.1	%		8157	HACH			
MMB	MMB190522:FM:WB:	Field Msr/Obs	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.63	NTU		180.1	USEPA			
MMB	MMB190522:FM:PS:PH:	Field Msr/Obs	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
MMB	MMB190522:FM:PS:TS:	Field Msr/Obs	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			33.7	ppt		8160	HACH			
MMB	MMB190522:SR:WB:	Sample-Routine	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		214.38	ug/l	Filtered, field	4500-N	APHA			
MMB	MMB190522:SR:WB:	Sample-Routine	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		10.91	ug/l	Filtered, field	4500-P	APHA			
MMB	MMB190522:SR:WB:	Sample-Routine	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		7.90	ug/l	Filtered, field	365.5	USEPA			
MMB	MMB190522:SR:WB:	Sample-Routine	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			598.98	ug/l	Filtered, field	366	USEPA			
MMB	MMB190522:SR:WB:	Sample-Routine	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		135.48	ug/l	Filtered, field	353.4	USEPA			
MMB	MMB190522:SR:WB:	Sample-Routine	05/22/2019	08:25	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N	Below Method Detection Limit			Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX	Method Detection Level	0.28	ug/l
MON	MON190522:FM:PS:TS:	Field Msr/Obs	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			27.3	deg C		2550	APHA			
MON	MON190522:FM:PS:DO:	Field Msr/Obs	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.73	mg/l		8157	HACH			
MON	MON190522:FM:PS:DO:	Field Msr/Obs	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			102.4	%		8157	HACH			
MON	MON190522:FM:WB:	Field Msr/Obs	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			3.91	NTU		180.1	USEPA			
MON	MON190522:FM:PS:PH:	Field Msr/Obs	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.10	None		8156	HACH			
MON	MON190522:FM:PS:TS:	Field Msr/Obs	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.2	ppt		8160	HACH			
MON	MON190522:SR:WB:	Sample-Routine	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		124.71	ug/l	Filtered, field	4500-N	APHA			
MON	MON190522:SR:WB:	Sample-Routine	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		8.74	ug/l	Filtered, field	4500-P	APHA			
MON	MON190522:SR:WB:	Sample-Routine	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		6.79	ug/l	Filtered, field	365.5	USEPA			
MON	MON190522:SR:WB:	Sample-Routine	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			696.73	ug/l	Filtered, field	366	USEPA			
MON	MON190522:SR:WB:	Sample-Routine	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		36.51	ug/l	Filtered, field	353.4	USEPA			
MON	MON190522:SR:WB:	Sample-Routine	05/22/2019	08:45	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		1.07	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
MAN	MAN190522:FM:PS:TS:	Field Msr/Obs	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.7	deg C		2550	APHA			
MAN	MAN190522:FM:PS:DO:	Field Msr/Obs	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			7.08	mg/l		8157	HACH			
MAN	MAN190522:FM:PS:DO:	Field Msr/Obs	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			107.0	%		8157	HACH			
MAN	MAN190522:FM:WB:	Field Msr/Obs	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			2.17	NTU		180.1	USEPA			
MAN	MAN190522:FM:PS:PH:	Field Msr/Obs	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.07	None		8156	HACH			
MAN	MAN190522:FM:PS:TS:	Field Msr/Obs	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			34.7	ppt		8160	HACH			
MAN	MAN190522:SR:WB:	Sample-Routine	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		100.15	ug/l	Filtered, field	4500-N	APHA			
MAN	MAN190522:SR:WB:	Sample-Routine	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		6.57	ug/l	Filtered, field	4500-P	APHA			
MAN	MAN190522:SR:WB:	Sample-Routine	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		3.26	ug/l	Filtered, field	365.5	USEPA			
MAN	MAN190522:SR:WB:	Sample-Routine	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			231.85	ug/l	Filtered, field	366	USEPA			
MAN	MAN190522:SR:WB:	Sample-Routine	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		6.42	ug/l	Filtered, field	353.4	USEPA			
MAN	MAN190522:SR:WB:	Sample-Routine	05/22/2019	09:00	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		0.56	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NHP	NHP190523:FM:PS:TS:	Field Msr/Obs	05/23/2019	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.9	deg C		2550	APHA			
NHP	NHP190523:FM:PS:DO:	Field Msr/Obs	05/23/2019	08:20	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.71	mg/l		8157	HACH			
